Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS
Luis Robert,CWS,OF,27,100,393,47,88,19,0,14,35,23,6,28,141,0,1,2,.224,.278,.379,.657
J.P. Crawford,SEA,SS,30,105,392,55,79,16,2,9,37,5,0,52,102,0,1,6,.202,.304,.321,.625
Mickey Moniak,LAA,OF,26,124,392,48,86,17,2,14,49,8,4,21,114,0,1,4,.219,.266,.380,.646
Wenceel Perez,DET,OF,25,112,389,51,94,16,6,9,37,9,5,32,92,2,1,1,.242,.300,.383,.683
Jazz Chisholm,MIA,3B,27,101,386,46,96,14,4,13,50,22,8,39,107,0,1,4,.249,.323,.407,.730
Brandon Lowe,TB,2B,30,107,385,56,94,19,3,21,58,5,1,33,112,0,2,5,.244,.311,.473,.784
Hunter Renfroe,KC,OF,33,120,385,44,88,18,0,15,52,1,1,36,84,0,1,2,.229,.297,.392,.689
Kyle Isbel,KC,OF,28,136,384,62,88,13,8,8,42,11,2,27,88,8,2,5,.229,.287,.367,.654
Brayan Rocchio,CLE,SS,24,143,383,50,79,18,0,8,36,10,6,44,90,2,5,8,.206,.298,.316,.614
Rowdy Tellez,PIT,1B,29,132,383,38,93,18,0,13,56,1,0,31,89,0,5,2,.243,.299,.392,.691
Blake Perkins,MIL,OF,28,121,383,54,92,13,2,6,43,23,5,42,108,0,6,3,.240,.316,.332,.648
Mitch Haniger,SEA,OF,34,121,380,42,79,12,0,12,44,0,0,40,126,0,1,2,.208,.286,.334,.620
J.T. Realmuto,PHI,C,33,99,380,50,101,18,1,14,47,2,2,27,102,0,1,5,.266,.322,.429,.751
Masataka Yoshida,BOS,DH,31,108,378,45,106,21,0,10,56,2,0,27,52,0,2,14,.280,.349,.415,.764
Korey Lee,CWS,C,26,125,377,36,79,14,1,12,37,6,3,17,122,0,0,0,.210,.244,.347,.591
Seth Brown,OAK,OF,32,124,372,32,86,11,1,14,44,4,2,25,112,0,1,2,.231,.283,.379,.662
Pete Crow-Armstrong,CHC,OF,22,123,372,46,88,13,6,10,47,27,3,21,98,8,3,6,.237,.286,.384,.670
Dylan Moore,SEA,2B,32,135,368,53,74,23,4,10,42,32,6,53,123,1,5,14,.201,.320,.367,.687
Max Kepler,MIN,OF,32,105,368,43,93,21,1,8,42,1,0,22,80,0,3,5,.253,.302,.380,.682
Joc Pederson,ARI,DH,32,132,367,62,101,17,1,23,64,7,4,55,105,1,3,18,.275,.393,.515,.908
Mitch Garver,SEA,C,34,114,367,37,63,17,0,15,51,0,0,53,133,0,3,7,.172,.286,.341,.627
Ke'Bryan Hayes,PIT,3B,28,96,365,38,85,9,0,4,25,11,2,23,75,0,4,4,.233,.283,.290,.573
Nolan Gorman,STL,2B,24,107,365,42,74,15,0,19,50,6,1,34,151,0,2,1,.203,.271,.400,.671
Thairo Estrada,SF,2B,29,96,364,43,79,15,2,9,47,2,2,10,76,0,2,5,.217,.247,.343,.590
Connor Joe,PIT,OF,32,123,364,49,83,22,1,9,36,2,2,44,91,0,2,6,.228,.320,.368,.688
Isaac Paredes,TB,3B,26,101,363,41,89,19,1,16,55,0,1,52,68,0,2,12,.245,.357,.435,.792
Enrique Hernandez,LAD,3B,33,126,362,44,83,16,0,12,42,0,0,27,77,1,3,0,.229,.281,.373,.654
Christopher Morel,CHC,2B,25,103,362,43,72,7,1,18,51,7,5,47,103,0,4,8,.199,.302,.373,.675
Nick Gonzales,PIT,2B,25,94,359,42,97,19,3,7,49,5,3,18,74,1,4,5,.270,.311,.398,.709
Santiago Espinal,CIN,3B,30,118,357,32,88,12,0,9,45,11,1,24,54,4,4,2,.246,.295,.356,.651
Trevor Larnach,MIN,OF,28,112,355,59,92,17,0,15,52,4,1,40,89,0,2,3,.259,.338,.434,.772
Jon Singleton,HOU,1B,33,119,355,46,83,13,1,13,42,0,0,47,111,0,3,0,.234,.321,.386,.707
Byron Buxton,MIN,DH,31,102,355,62,99,27,3,18,56,7,2,20,99,0,2,11,.279,.335,.524,.859
Bo Naylor,CLE,C,25,123,354,39,71,10,2,13,39,6,3,29,122,2,2,2,.201,.264,.350,.614
Austin Wells,NYY,C,25,115,354,42,81,18,1,13,55,1,2,47,87,1,7,5,.229,.322,.395,.717
Josh Lowe,TB,OF,27,106,353,37,85,19,2,10,34,25,1,32,123,0,2,0,.241,.302,.391,.693
Lenyn Sosa,CWS,2B,25,100,351,28,89,13,0,8,35,3,1,12,77,2,1,3,.254,.283,.359,.642
Randy Arozarena,TB,OF,30,100,350,45,74,19,0,15,37,16,7,45,101,0,3,11,.211,.318,.394,.712
Jake Fraley,CIN,OF,29,116,350,44,97,19,2,5,26,20,5,26,70,0,3,3,.277,.330,.386,.716
Lars Nootbaar,STL,OF,27,109,348,39,85,18,3,12,45,7,3,52,79,1,3,1,.244,.342,.417,.759
Will Benson,CIN,OF,26,128,343,41,64,19,2,14,43,16,7,40,154,1,2,2,.187,.274,.376,.650
Spencer Torkelson,DET,1B,25,92,342,45,75,21,1,10,37,0,0,33,105,0,1,4,.219,.295,.374,.669
Jorge Soler,SF,OF,33,93,341,57,82,23,1,12,40,1,0,44,97,0,3,3,.240,.330,.419,.749
Alejandro Kirk,TOR,C,26,103,340,23,86,19,1,5,54,0,0,35,51,0,9,2,.253,.319,.359,.678
Freddy Fermin,KC,C,29,111,339,40,92,14,0,6,36,2,0,23,66,1,3,2,.271,.319,.366,.685
Johan Rojas,PHI,OF,24,120,338,47,82,12,3,3,32,25,4,13,69,8,0,4,.243,.279,.322,.601
Geraldo Perdomo,ARI,SS,25,98,337,61,92,21,2,3,37,9,1,36,58,7,5,3,.273,.344,.374,.718
Abraham Toro,OAK,3B,28,94,337,34,81,17,1,6,26,4,2,20,62,2,0,5,.240,.293,.350,.643
Anthony Rizzo,NYY,1B,35,92,337,38,77,12,0,8,35,0,0,27,65,0,2,9,.228,.301,.335,.636
Paul DeJong,CWS,SS,31,102,337,39,77,14,0,18,41,2,1,14,112,0,3,9,.228,.275,.430,.705
Starling Marte,NYM,OF,36,94,335,46,90,13,3,7,40,16,1,27,81,3,2,3,.269,.327,.388,.715
David Fry,CLE,C,29,122,335,44,88,18,1,14,51,4,1,42,84,0,4,9,.263,.356,.448,.804
Michael Massey,KC,2B,26,100,332,45,86,17,2,14,45,1,0,15,56,2,4,3,.259,.294,.449,.743
Jonny DeLuca,TB,OF,26,107,332,29,72,12,4,6,31,16,6,24,77,2,0,4,.217,.278,.331,.609
LaMonte Wade,SF,1B,31,117,331,45,86,16,0,8,34,2,1,62,90,1,3,4,.260,.380,.381,.761
Tyler Freeman,CLE,OF,25,118,330,48,69,14,1,7,32,11,6,28,53,3,3,19,.209,.305,.321,.626
Will Brennan,CLE,OF,27,114,330,37,87,13,2,8,30,4,2,19,48,0,1,3,.264,.309,.388,.697
Spencer Horwitz,TOR,1B,27,97,328,46,87,19,0,12,40,0,0,42,70,0,4,7,.265,.357,.433,.790
Miguel Amaya,CHC,C,25,117,328,32,76,13,2,8,47,0,0,23,62,5,3,4,.232,.288,.357,.645
Brandon Drury,LAA,2B,32,97,325,28,55,7,0,4,15,1,0,27,81,0,3,5,.169,.242,.228,.470
Jake Cave,COL,OF,32,123,323,42,81,16,5,7,37,5,2,18,98,1,3,1,.251,.290,.396,.686
Mark Canha,DET,1B,36,93,320,42,74,17,0,7,38,4,0,42,79,0,4,11,.231,.337,.350,.687
Carlos Correa,MIN,SS,30,86,319,55,99,20,2,14,54,0,0,40,61,0,4,3,.310,.388,.517,.905
Tyrone Taylor,NYM,OF,31,130,319,47,79,22,3,7,35,11,2,19,80,1,1,5,.248,.299,.401,.700
Jesse Winker,WSH,OF,31,101,315,51,81,18,0,11,45,14,4,53,84,2,2,7,.257,.374,.419,.793
Manuel Margot,MIN,OF,30,129,315,37,75,17,1,4,31,5,0,21,54,1,3,3,.238,.289,.337,.626
Tyler Fitzgerald,SF,SS,27,96,314,53,88,19,2,15,34,17,4,22,108,0,1,4,.280,.334,.497,.831
Bo Bichette,TOR,SS,27,81,311,29,70,16,1,4,31,5,1,20,64,0,2,3,.225,.277,.322,.599
Jake Rogers,DET,C,29,102,310,43,61,16,1,10,36,1,0,22,99,0,2,3,.197,.255,.352,.607
Francisco Alvarez,NYM,C,23,100,308,39,73,14,2,11,47,1,1,30,86,0,2,2,.237,.307,.403,.710
Nick Fortes,MIA,C,28,110,308,28,70,16,0,4,29,0,1,11,41,7,5,4,.227,.259,.318,.577
Miguel Rojas,LAD,SS,36,103,307,41,87,21,0,6,36,8,2,23,34,2,2,3,.283,.337,.410,.747
Travis d'Arnaud,ATL,C,36,99,307,40,73,16,0,15,48,1,0,24,89,0,4,6,.238,.302,.436,.738
Gabriel Moreno,ARI,C,25,97,305,39,81,18,1,5,45,3,1,41,52,0,3,2,.266,.353,.380,.733
Elias Diaz,COL,C,34,84,304,26,82,18,0,5,36,0,0,17,64,0,2,4,.270,.315,.378,.693
Adam Duvall,ATL,OF,36,104,303,29,55,10,0,11,30,0,0,21,99,0,1,5,.182,.245,.323,.568
Jake Bauers,MIL,1B,29,117,302,45,60,9,2,12,43,13,1,39,118,0,0,5,.199,.301,.361,.662
Miguel Andujar,OAK,OF,30,75,302,31,86,14,1,4,30,3,2,13,42,0,1,3,.285,.320,.377,.697
Willson Contreras,STL,C,32,84,301,48,79,17,0,15,36,4,1,45,96,0,0,12,.262,.380,.468,.848
Justin Turner,TOR,1B,40,91,301,37,77,17,0,6,31,0,2,39,60,0,3,6,.256,.350,.372,.722
Gio Urshela,DET,3B,33,92,300,25,73,10,1,5,37,0,0,19,49,0,5,1,.243,.286,.333,.619
Lane Thomas,WSH,OF,29,77,300,42,76,16,3,8,40,28,12,32,72,0,4,5,.253,.331,.407,.738
Ty France,SEA,1B,30,88,300,28,67,14,0,8,31,0,1,28,83,0,1,11,.223,.312,.350,.662
Oswaldo Cabrera,NYY,3B,26,109,299,47,74,11,0,8,36,4,2,21,63,2,3,1,.247,.296,.365,.661
Michael Siani,STL,OF,25,124,298,42,68,7,2,2,20,20,3,21,92,11,1,3,.228,.285,.285,.570
Mike Tauchman,CHC,OF,34,109,298,50,74,12,1,7,29,6,2,47,70,0,1,4,.248,.357,.366,.723
Zach McKinstry,DET,SS,29,118,297,32,64,14,5,4,23,16,0,24,69,0,2,2,.215,.277,.337,.614
TJ Friedl,CIN,OF,29,85,297,35,67,5,1,13,55,9,1,26,52,2,4,12,.226,.310,.380,.690
James Wood,WSH,OF,22,79,295,43,78,13,4,9,41,14,8,39,97,0,0,2,.264,.354,.427,.781
David Hamilton,BOS,2B,27,98,294,47,73,17,1,8,28,33,4,22,80,0,0,1,.248,.303,.395,.698
Christian Vazquez,MIN,C,34,93,294,29,65,10,0,7,27,3,1,11,65,5,4,1,.221,.248,.327,.575
Royce Lewis,MIN,3B,25,82,292,40,68,16,0,16,47,0,0,28,74,0,5,0,.233,.295,.452,.747
Ben Rortvedt,TB,C,27,112,290,27,66,13,0,3,31,1,0,34,88,0,0,4,.228,.317,.303,.620
Kevin Newman,ARI,SS,31,111,288,41,80,17,1,3,28,8,1,15,48,6,2,0,.278,.311,.375,.686
Donovan Solano,SD,2B,37,96,283,31,81,13,0,8,35,2,1,22,65,0,1,3,.286,.343,.417,.760
Luis Rengifo,LAA,2B,28,78,283,41,85,13,1,6,30,24,7,16,44,1,0,4,.300,.347,.417,.764
Joey Meneses,WSH,DH,32,76,281,19,65,11,0,3,42,2,0,21,63,0,6,5,.231,.291,.302,.593
Luis Campusano,SD,C,26,91,277,37,63,13,0,8,40,0,0,20,41,0,1,1,.227,.281,.361,.642
Kyle Tucker,HOU,OF,28,78,277,56,80,13,0,23,49,11,0,56,54,0,2,1,.289,.408,.585,.993
Javier Baez,DET,SS,32,80,272,25,50,12,0,6,37,8,1,12,69,0,3,2,.184,.221,.294,.515
Rob Refsnyder,BOS,OF,33,93,272,32,77,16,1,11,40,2,2,28,78,0,1,5,.283,.359,.471,.830
Ildemaro Vargas,WSH,3B,33,97,272,21,67,16,0,1,30,9,4,19,31,5,5,2,.246,.295,.316,.611
Ramon Urias,BAL,3B,30,100,272,39,69,9,2,11,37,1,1,23,55,0,1,5,.254,.322,.423,.745
Tommy Pham,CWS,OF,36,70,271,33,72,14,1,5,19,6,3,25,63,0,0,1,.266,.330,.380,.710
Jose Iglesias,NYM,2B,35,85,270,39,91,16,1,4,26,6,2,12,39,0,1,8,.337,.381,.448,.829
Christian Yelich,MIL,OF,33,73,270,44,85,12,3,11,42,21,1,40,58,1,1,2,.315,.406,.504,.910
Parker Meadows,DET,OF,25,82,270,39,66,12,6,9,28,9,4,25,76,1,1,1,.244,.310,.433,.743
Michael Taylor,PIT,OF,33,113,269,35,52,9,1,5,21,12,1,23,105,4,4,0,.193,.253,.290,.543
Ezequiel Duran,TEX,3B,25,92,268,26,66,11,0,3,20,1,2,14,63,0,1,2,.246,.288,.321,.609
Edouard Julien,MIN,2B,25,94,266,36,53,9,0,8,21,6,0,33,102,0,0,2,.199,.292,.323,.615
Xavier Edwards,MIA,SS,25,70,265,39,87,12,5,1,26,31,4,33,52,1,4,0,.328,.397,.423,.820
Richie Palacios,TB,2B,27,92,264,46,59,8,1,5,21,19,1,45,67,0,1,5,.223,.346,.318,.664
Amed Rosario,TB,2B,29,76,264,22,81,17,3,2,26,9,4,7,48,0,1,3,.307,.331,.417,.748
Kerry Carpenter,DET,OF,27,87,264,37,75,16,5,18,57,0,2,22,75,0,3,4,.284,.345,.587,.932
Adam Frazier,KC,2B,33,104,262,35,53,10,1,4,22,3,0,22,59,3,0,7,.202,.282,.294,.576
Nick Gordon,MIA,OF,29,95,260,29,59,11,1,8,32,5,5,11,67,0,3,1,.227,.258,.369,.627
Kevin Pillar,LAA,OF,36,83,259,37,61,14,1,7,41,10,3,12,61,0,2,9,.236,.291,.378,.669
Isiah Kiner-Falefa,TOR,SS,29,83,257,32,75,8,2,7,33,3,1,13,37,3,2,6,.292,.338,.420,.758
Nolan Jones,COL,OF,26,79,256,28,58,13,1,3,28,5,4,36,91,1,3,1,.227,.321,.320,.641
Randal Grichuk,ARI,OF,33,106,254,40,74,20,2,12,46,0,0,20,46,0,2,3,.291,.348,.528,.876
Joey Bart,PIT,C,28,80,253,38,67,11,0,13,45,0,0,22,73,0,1,6,.265,.337,.462,.799
Brett Wisely,SF,2B,25,91,252,25,60,13,1,4,31,2,3,13,65,2,3,2,.238,.278,.345,.623
Dominic Smith,BOS,1B,29,84,249,29,59,20,0,6,34,1,1,25,65,0,0,4,.237,.317,.390,.707
Edmundo Sosa,PHI,SS,28,90,249,39,64,12,4,7,31,7,1,13,66,1,2,8,.257,.313,.422,.735
Vidal Brujan,MIA,2B,27,102,248,32,55,14,2,2,16,5,6,25,54,1,0,4,.222,.303,.319,.622
Jack Suwinski,PIT,OF,26,88,247,29,45,8,0,9,26,9,1,27,79,1,1,1,.182,.264,.324,.588
Kyle Higashioka,SD,C,34,84,246,29,54,10,1,17,45,2,0,15,74,1,1,0,.220,.263,.476,.739
Tyler Nevin,OAK,3B,27,87,245,22,50,10,0,7,20,1,0,25,64,0,3,5,.204,.288,.331,.619
Victor Caratini,HOU,C,31,87,245,30,66,8,1,8,30,0,1,23,53,0,3,3,.269,.336,.408,.744
Gary Sanchez,MIL,C,32,89,245,30,54,7,1,11,37,0,0,27,76,0,3,5,.220,.307,.392,.699
Jacob Stallings,COL,C,35,82,243,31,64,17,1,9,36,0,0,27,65,1,1,9,.263,.357,.453,.810
Chas McCormick,HOU,OF,29,94,242,32,51,6,1,5,27,8,2,17,72,1,3,4,.211,.271,.306,.577
Max Muncy,LAD,3B,34,73,237,47,55,17,0,15,48,1,0,45,77,0,6,5,.232,.358,.494,.852
David Peralta,SD,OF,37,91,236,35,63,11,0,8,28,2,0,22,54,0,0,2,.267,.335,.415,.750
Tim Anderson,MIA,SS,31,65,234,16,50,3,0,0,9,4,4,7,68,0,0,0,.214,.237,.226,.463
Sean Murphy,ATL,C,30,72,233,19,45,5,1,10,25,0,0,27,67,0,1,3,.193,.284,.352,.636
Austin Martin,MIN,OF,25,93,233,41,59,18,1,1,16,7,3,20,47,2,0,2,.253,.318,.352,.670
Jonah Bride,MIA,1B,29,71,232,30,64,10,0,11,39,0,1,30,55,0,7,3,.276,.357,.461,.818
Noelvi Marte,CIN,3B,23,66,229,24,48,9,0,4,18,9,3,9,75,0,1,3,.210,.248,.301,.549
Ivan Herrera,STL,C,24,72,229,37,69,12,1,5,27,5,0,25,53,0,2,2,.301,.372,.428,.800
Willie Calhoun,LAA,OF,30,68,229,26,56,16,0,5,20,0,1,23,31,0,1,1,.245,.315,.380,.695
Victor Robles,SEA,OF,27,77,229,41,75,20,0,4,26,30,1,16,44,5,2,10,.328,.393,.467,.860
Eloy Jimenez,CWS,DH,28,65,229,18,55,9,0,5,16,3,0,18,47,0,1,1,.240,.297,.345,.642
Juan Yepez,WSH,1B,27,62,226,32,64,15,0,6,26,2,1,18,42,1,3,1,.283,.335,.429,.764
Elehuris Montero,COL,3B,26,67,224,23,46,10,0,4,28,0,0,20,56,0,3,0,.205,.267,.304,.571
Andy Ibanez,DET,2B,31,99,224,30,54,9,1,5,32,2,3,15,63,0,2,3,.241,.295,.357,.652
Joey Gallo,WSH,OF,31,76,223,24,36,9,0,10,27,3,1,32,102,0,1,4,.161,.277,.336,.613
Dominic Fletcher,CWS,OF,27,72,223,14,46,8,0,1,17,0,0,11,58,2,1,3,.206,.252,.256,.508
Matt Wallner,MIN,OF,27,75,220,26,57,17,1,13,37,3,0,24,95,0,1,16,.259,.372,.523,.895
Eddie Rosario,WSH,OF,33,67,219,26,40,11,0,7,26,8,1,13,54,1,2,0,.183,.226,.329,.555
Taylor Walls,TB,SS,28,84,218,27,40,5,3,1,14,16,4,31,67,0,3,0,.183,.282,.248,.530
Ramon Laureano,ATL,OF,30,67,216,28,64,13,1,10,29,5,2,8,64,0,0,2,.296,.327,.505,.832
Kyle Farmer,MIN,SS,34,107,215,26,46,13,1,5,25,3,5,19,49,0,2,6,.214,.293,.353,.646
Yasmani Grandal,PIT,C,36,72,215,26,49,10,0,9,27,1,0,24,46,3,1,0,.228,.304,.400,.704
Wilmer Flores,SF,1B,33,71,214,19,44,12,0,4,26,0,0,20,33,0,5,3,.206,.277,.318,.595
James McCann,BAL,C,34,66,214,27,50,9,0,8,31,1,0,13,56,0,4,2,.234,.279,.388,.667
Chris Taylor,LAD,2B,34,87,213,28,43,7,1,4,23,5,1,28,76,1,2,2,.202,.298,.300,.598
Garrett Hampson,KC,SS,30,113,213,16,49,13,1,0,16,7,2,14,59,2,2,0,.230,.275,.300,.575
Triston Casas,BOS,1B,25,63,212,28,51,8,0,13,32,0,1,30,77,0,0,1,.241,.337,.462,.799
Hunter Goodman,COL,C,25,70,211,24,40,9,0,13,36,1,1,8,64,0,2,3,.190,.228,.417,.645
Jose Trevino,NYY,C,32,74,209,26,45,5,0,8,28,1,0,20,41,1,2,2,.215,.288,.354,.642
Stuart Fairchild,CIN,OF,28,94,209,33,45,8,0,8,30,13,1,17,60,2,1,4,.215,.286,.368,.654
Isiah Kiner-Falefa,PIT,SS,29,50,208,21,50,10,2,1,10,8,1,3,41,0,0,4,.240,.265,.322,.587
Addison Barger,TOR,3B,25,69,208,20,41,11,0,7,28,2,0,14,60,0,1,1,.197,.250,.351,.601
Anthony Rendon,LAA,3B,34,57,206,21,45,10,0,0,14,6,1,23,35,0,4,5,.218,.307,.267,.574
Nick Senzel,WSH,OF,29,64,206,25,43,10,0,7,18,1,3,27,53,0,0,1,.209,.303,.359,.662
Nelson Velazquez,KC,DH,26,64,205,31,41,8,1,8,27,2,0,19,61,0,3,3,.200,.274,.366,.640
Justyn-Henry Malloy,DET,OF,25,71,202,18,41,7,1,8,21,1,1,23,85,0,2,3,.203,.291,.366,.657
Pedro Pages,STL,C,26,68,202,19,48,3,2,7,27,2,0,13,58,1,2,0,.238,.281,.376,.657
Enmanuel Valdez,BOS,2B,26,76,201,23,43,12,0,6,28,1,1,17,53,1,4,0,.214,.270,.363,.633
Emmanuel Rivera,MIA,3B,28,97,201,15,43,6,1,1,15,2,0,20,51,1,3,4,.214,.294,.269,.563
DJ LeMahieu,NYY,3B,36,67,201,19,41,5,0,2,26,0,1,19,35,1,6,1,.204,.269,.259,.528
Kevin Kiermaier,TOR,OF,34,82,200,24,39,7,2,4,18,5,0,10,66,5,1,1,.195,.236,.310,.546
Randy Arozarena,SEA,OF,30,54,199,32,46,14,0,5,23,4,3,28,68,0,1,11,.231,.356,.377,.733
Romy Gonzalez,BOS,2B,28,89,199,25,53,10,1,6,29,11,3,12,58,0,4,1,.266,.306,.417,.723
Danny Jansen,TOR,C,29,62,198,27,42,13,0,6,18,0,0,25,42,0,3,2,.212,.303,.369,.672
