Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS
Garrett Mitchell,MIL,OF,26,69,196,33,50,12,3,8,21,11,4,25,71,2,0,1,.255,.342,.469,.811
Daniel Schneemann,CLE,SS,28,73,193,17,42,10,2,5,22,3,2,25,70,0,3,0,.218,.303,.368,.671
Ronald Acuna,ATL,OF,27,49,192,38,48,8,1,4,15,16,3,27,53,0,0,3,.250,.351,.365,.716
Jorge Mateo,BAL,2B,29,68,192,30,44,14,2,5,18,13,2,10,48,2,3,1,.229,.267,.401,.668
Travis Jankowski,TEX,OF,33,104,190,19,38,5,0,1,12,11,1,12,44,0,0,5,.200,.266,.242,.508
Trey Lipscomb,WSH,3B,24,61,190,20,38,3,0,1,10,11,2,16,40,1,1,2,.200,.268,.232,.500
Jackson Holliday,BAL,2B,21,60,190,28,36,4,2,5,23,4,0,15,69,0,1,2,.189,.255,.311,.566
Tyler Soderstrom,OAK,1B,23,61,189,18,44,10,0,9,26,0,0,20,53,0,1,3,.233,.315,.429,.744
Carson Kelly,DET,C,30,60,179,21,43,4,1,7,29,0,0,17,40,0,1,6,.240,.325,.391,.716
Trent Grisham,NYY,OF,28,76,179,21,34,8,0,9,31,1,1,22,57,1,2,4,.190,.290,.385,.675
Isaac Paredes,CHC,3B,26,52,179,23,40,6,0,3,25,1,0,24,37,0,4,5,.223,.325,.307,.632
Ty France,CIN,1B,30,52,179,18,45,10,0,5,20,1,0,10,31,0,4,2,.251,.292,.391,.683
Leo Jimenez,TOR,SS,23,63,179,18,41,11,0,4,19,0,0,12,59,0,3,16,.229,.329,.358,.687
Jhonkensy Noel,CLE,OF,23,67,179,25,39,7,1,13,28,0,0,13,63,0,1,5,.218,.288,.486,.774
Josh Jung,TEX,3B,27,46,178,19,47,5,1,7,16,4,0,8,48,0,1,1,.264,.298,.421,.719
Jazz Chisholm,NYY,3B,27,46,176,28,48,7,0,11,23,18,2,14,45,0,1,0,.273,.325,.500,.825
Edward Olivares,PIT,OF,28,55,174,22,39,4,0,5,23,1,0,16,37,0,4,2,.224,.291,.333,.624
Christopher Morel,TB,2B,25,49,173,13,33,4,2,3,9,1,2,14,56,0,1,2,.191,.258,.289,.547
Corey Julks,CWS,OF,29,66,173,17,37,7,0,3,14,5,2,15,50,0,1,0,.214,.275,.306,.581
Jason Heyward,LAD,OF,35,63,173,25,36,10,2,6,28,4,0,17,36,0,3,4,.208,.289,.393,.682
Brooks Lee,MIN,SS,24,50,172,9,38,6,1,3,27,3,0,11,27,0,2,0,.221,.265,.320,.585
Lane Thomas,CLE,OF,29,53,172,23,36,10,0,7,23,4,2,12,65,0,1,2,.209,.267,.390,.657
Daz Cameron,OAK,OF,28,66,170,22,34,5,1,5,15,5,0,13,51,0,2,1,.200,.258,.329,.587
Jordan Beck,COL,OF,23,55,170,14,32,6,0,3,13,7,1,12,65,0,1,1,.188,.245,.276,.521
Dominic Canzone,SEA,OF,27,67,168,20,33,7,0,8,17,1,0,18,53,0,2,0,.196,.271,.381,.652
Blaze Alexander,ARI,SS,25,61,166,19,41,7,0,3,21,3,1,15,49,1,0,3,.247,.321,.343,.664
Junior Caminero,TB,3B,21,43,165,15,41,9,1,6,18,2,0,11,38,0,0,1,.248,.299,.424,.723
Jordan Walker,STL,OF,22,51,164,16,33,10,1,5,20,1,0,10,50,0,2,2,.201,.253,.366,.619
Garrett Stubbs,PHI,C,31,56,164,18,34,4,1,1,11,5,0,17,50,0,1,4,.207,.296,.262,.558
Harold Ramirez,TB,DH,30,48,164,21,44,3,0,1,13,5,2,3,33,0,1,1,.268,.284,.305,.589
Bryan De La Cruz,PIT,OF,28,44,160,17,32,6,0,3,17,2,1,4,52,0,3,1,.200,.220,.294,.514
Justin Turner,SEA,1B,40,48,159,22,42,7,0,5,24,0,0,20,35,0,4,7,.264,.363,.403,.766
Alex Kirilloff,MIN,OF,27,57,159,20,32,8,3,5,20,0,0,15,47,0,3,1,.201,.270,.384,.654
DJ Stewart,NYM,OF,31,74,158,16,28,4,0,5,19,1,0,31,48,0,1,4,.177,.325,.297,.622
Patrick Wisdom,CHC,3B,33,75,158,16,27,7,2,8,23,5,0,10,59,1,1,4,.171,.237,.392,.629
Matt Thaiss,LAA,C,29,57,157,14,32,9,0,2,16,3,0,28,58,0,1,0,.204,.323,.299,.622
Austin Hays,BAL,OF,29,63,157,18,40,13,0,3,14,0,1,9,40,1,2,6,.255,.316,.395,.711
Jose Tena,WSH,3B,23,41,157,14,43,5,0,3,15,6,1,7,39,0,0,0,.274,.305,.363,.668
Kyle Stowers,MIA,OF,27,50,156,12,29,7,2,2,15,0,0,13,61,0,0,3,.186,.262,.295,.557
Whit Merrifield,PHI,2B,36,53,156,21,31,4,1,3,11,11,1,15,19,1,0,2,.199,.277,.295,.572
Nick Ahmed,SF,SS,34,52,155,13,36,6,1,1,15,1,1,10,35,3,3,1,.232,.278,.303,.581
Brett Baty,NYM,3B,25,50,153,15,35,3,0,4,16,0,0,16,42,1,0,1,.229,.306,.327,.633
Gabriel Arias,CLE,SS,25,53,153,15,34,9,1,3,15,5,2,6,53,0,1,1,.222,.255,.353,.608
Jorge Soler,ATL,OF,33,49,152,27,37,11,0,9,24,0,0,24,44,0,1,3,.243,.356,.493,.849
Ben Rice,NYY,1B,26,50,152,20,26,6,0,7,23,0,1,20,48,0,5,1,.171,.264,.349,.613
Angel Martinez,CLE,OF,23,43,151,16,35,7,0,3,11,3,1,15,33,1,2,0,.232,.298,.338,.636
Luis Matos,SF,OF,23,45,150,14,32,5,0,5,25,0,0,5,24,0,1,0,.213,.237,.347,.584
Nick Loftin,KC,1B,26,57,148,15,28,4,0,1,14,1,0,19,24,1,2,1,.189,.282,.236,.518
Connor Norby,MIA,3B,24,36,146,29,36,8,0,7,17,3,3,15,52,0,1,0,.247,.315,.445,.760
Nick Martini,CIN,OF,34,52,146,23,31,4,2,5,24,1,3,9,38,0,3,4,.212,.272,.370,.642
Kyle Manzardo,CLE,DH,24,53,145,11,34,12,0,5,15,0,0,9,41,0,1,1,.234,.282,.421,.703
Jung Hoo Lee,SF,OF,26,37,145,15,38,4,0,2,8,2,3,10,13,0,2,1,.262,.310,.331,.641
Victor Scott,STL,OF,24,53,145,14,26,9,0,2,10,5,1,6,42,0,2,2,.179,.219,.283,.502
Evan Carter,TEX,OF,22,45,144,23,27,6,2,5,15,2,0,15,43,0,1,2,.188,.272,.361,.633
Kyle McCann,OAK,C,27,54,140,13,33,4,0,5,15,0,0,16,59,0,0,1,.236,.318,.371,.689
Josh Bell,ARI,1B,32,41,140,24,39,5,1,5,22,0,1,17,32,0,0,1,.279,.361,.436,.797
Austin Barnes,LAD,C,35,54,140,12,37,3,0,1,11,3,0,14,36,2,0,0,.264,.331,.307,.638
Alex Jackson,TB,C,29,58,139,17,17,7,0,3,12,1,0,12,53,1,1,2,.122,.201,.237,.438
Reese McGuire,BOS,C,30,53,139,10,29,3,0,3,18,3,0,13,39,1,3,2,.209,.280,.295,.575
Tommy Edman,LAD,OF,29,37,139,20,33,5,1,6,20,6,0,11,30,0,2,1,.237,.294,.417,.711
Sam Hilliard,COL,OF,31,58,138,26,33,5,1,10,27,5,2,14,56,4,2,0,.239,.305,.507,.812
Tyler Wade,SD,3B,30,90,138,28,30,3,0,0,8,8,1,11,29,4,0,2,.217,.285,.239,.524
Whit Merrifield,ATL,2B,36,42,137,23,34,5,2,1,4,6,2,20,33,3,0,1,.248,.348,.336,.684
Luis Arraez,MIA,1B,27,33,137,22,41,8,1,0,5,0,0,8,11,1,0,2,.299,.347,.372,.719
Matt Carpenter,STL,DH,39,59,137,15,32,7,0,4,15,0,2,15,51,0,2,2,.234,.314,.372,.686
Pavin Smith,ARI,OF,29,60,137,26,37,11,0,9,36,1,0,18,31,0,3,0,.270,.348,.547,.895
Joey Loperfido,TOR,OF,25,43,137,13,27,8,3,2,9,2,1,6,52,0,0,1,.197,.236,.343,.579
James Outman,LAD,OF,27,53,136,12,20,4,0,4,11,2,1,16,55,0,0,4,.147,.256,.265,.521
Miguel Vargas,CWS,3B,25,42,135,11,14,3,0,2,7,2,1,17,41,0,2,3,.104,.217,.170,.387
Martin Maldonado,CWS,C,38,48,135,9,16,3,0,4,11,0,0,8,51,3,0,1,.119,.174,.230,.404
Luke Maile,CIN,C,34,55,135,8,24,4,0,2,8,2,0,13,52,1,1,4,.178,.268,.252,.520
Kris Bryant,COL,DH,33,37,133,9,29,5,0,2,15,0,0,13,48,0,1,8,.218,.323,.301,.624
Austin Hedges,CLE,C,32,66,132,12,20,3,0,2,15,2,0,6,50,3,2,3,.152,.203,.220,.423
Gio Urshela,ATL,3B,33,36,132,9,35,9,0,4,15,0,0,4,23,0,0,0,.265,.287,.424,.711
Danny Mendick,CWS,SS,31,47,132,13,26,7,0,3,8,6,0,6,35,1,0,2,.197,.243,.318,.561
Jonathan Aranda,TB,1B,26,44,128,22,30,7,0,6,14,0,0,12,32,0,1,2,.234,.308,.430,.738
Andruw Monasterio,MIL,2B,27,59,125,14,26,5,0,1,16,6,2,16,40,0,0,1,.208,.303,.272,.575
Grant McCray,SF,OF,24,37,124,13,25,3,2,5,10,5,0,6,56,0,0,0,.202,.238,.379,.617
J.D. Davis,OAK,3B,31,39,123,12,29,4,0,4,5,0,0,9,30,0,0,3,.236,.304,.366,.670
Curtis Mead,TB,2B,24,38,122,10,29,3,0,1,7,2,0,6,30,0,1,2,.238,.282,.287,.569
Dylan Carlson,STL,OF,26,59,121,12,24,5,0,0,11,0,1,12,37,0,3,2,.198,.275,.240,.515
Andres Chaparro,WSH,DH,25,33,121,12,26,12,0,4,15,1,1,7,24,0,0,4,.215,.280,.413,.693
Darell Hernaiz,OAK,3B,23,48,120,8,23,3,0,1,12,1,1,11,27,1,2,1,.192,.261,.242,.503
Dairon Blanco,KC,OF,31,88,120,37,31,4,0,4,13,31,7,8,32,1,1,1,.258,.308,.392,.700
Dylan Crews,WSH,OF,23,31,119,12,26,5,1,3,8,12,3,11,26,0,1,1,.218,.288,.353,.641
Luis Torrens,NYM,C,28,48,118,14,27,8,0,3,15,0,1,9,28,0,1,2,.229,.292,.373,.665
Riley Adams,WSH,C,28,41,116,10,26,5,1,2,8,1,0,10,35,0,2,2,.224,.292,.336,.628
Christian Encarnacion-Strand,CIN,1B,25,29,116,13,22,6,0,2,16,0,0,4,35,0,2,1,.190,.220,.293,.513
Jesse Winker,NYM,OF,31,44,115,12,28,5,0,3,13,0,0,10,22,0,1,3,.243,.318,.365,.683
Dylan Carlson,TB,OF,26,37,114,7,25,2,0,3,14,2,0,10,38,0,0,3,.219,.299,.316,.615
Kody Clemens,PHI,3B,28,44,114,17,25,9,1,5,18,0,0,5,29,0,0,1,.219,.258,.447,.705
Brooks Baldwin,CWS,2B,24,33,114,9,24,6,0,2,8,4,0,6,31,1,0,0,.211,.250,.316,.566
Jerar Encarnacion,SF,OF,27,35,113,13,28,5,0,5,19,1,0,5,34,0,1,0,.248,.277,.425,.702
Jose Abreu,HOU,1B,38,35,113,10,14,2,0,2,7,0,0,4,28,0,1,2,.124,.167,.195,.362
Cavan Biggio,TOR,2B,29,44,110,15,22,4,0,2,9,2,0,14,42,0,0,6,.200,.323,.291,.614
Michael Stefanic,LAA,2B,29,40,110,8,24,4,0,0,8,0,0,10,20,1,0,3,.218,.301,.255,.556
Trey Sweeney,DET,SS,24,36,110,11,24,5,0,4,17,2,0,7,32,0,1,1,.218,.269,.373,.642
Mike Trout,LAA,OF,33,29,109,17,24,1,2,10,14,6,1,16,27,0,0,1,.220,.325,.541,.866
Curt Casali,SF,C,36,41,108,12,21,3,0,1,8,0,0,13,22,2,0,2,.194,.293,.250,.543
Paul DeJong,KC,SS,31,37,108,15,24,3,0,6,15,0,1,9,44,0,2,0,.222,.277,.417,.694
Derek Hill,MIA,OF,29,32,107,11,25,4,1,4,18,4,1,2,39,2,1,2,.234,.259,.402,.661
Casey Schmitt,SF,2B,26,40,107,11,27,4,1,6,16,0,0,4,25,0,1,1,.252,.283,.477,.760
Joey Loperfido,HOU,OF,25,38,106,11,25,5,1,2,16,2,1,7,43,1,1,3,.236,.299,.358,.657
Robbie Grossman,TEX,OF,35,46,105,13,25,4,0,3,10,1,0,16,25,0,1,0,.238,.336,.362,.698
Vaughn Grissom,BOS,2B,24,31,105,10,20,3,0,0,6,2,0,7,24,0,1,1,.190,.246,.219,.465
Cristian Pache,PHI,OF,26,50,104,9,21,5,1,0,9,0,0,13,43,0,1,0,.202,.288,.269,.557
Luis Guillorme,LAA,2B,30,51,104,6,24,5,1,0,3,1,2,11,23,1,1,0,.231,.302,.298,.600
Henry Davis,PIT,C,25,37,104,9,15,4,0,1,5,0,0,13,45,1,2,1,.144,.242,.212,.454
Brett Harris,OAK,3B,26,36,103,15,15,3,0,3,12,0,3,17,25,0,1,2,.146,.276,.262,.538
Carson Kelly,TEX,C,30,31,102,11,24,5,0,2,8,0,0,8,15,0,0,0,.235,.291,.343,.634
Tommy Pham,KC,OF,36,23,101,9,23,3,1,2,8,1,0,3,27,0,0,0,.228,.250,.337,.587
Bryan Ramos,CWS,3B,22,32,99,13,20,4,0,3,11,0,2,7,22,0,1,0,.202,.252,.333,.585
Alex Call,WSH,OF,30,30,99,15,34,9,0,3,14,5,1,12,19,0,0,2,.343,.425,.525,.950
Heston Kjerstad,BAL,OF,26,39,99,8,25,2,0,4,14,1,0,10,33,0,0,5,.253,.351,.394,.745
Miles Mastrobuoni,CHC,3B,29,50,98,9,19,3,0,0,4,2,0,7,17,0,1,0,.194,.245,.224,.469
Estevan Florial,CLE,OF,27,36,98,11,17,6,2,3,11,2,1,11,41,1,0,1,.173,.264,.367,.631
Nick Allen,OAK,SS,26,41,97,6,17,4,0,1,4,0,0,5,20,3,0,0,.175,.216,.247,.463
Jose Herrera,ARI,C,28,42,97,11,22,4,1,1,13,0,0,9,27,7,1,0,.227,.290,.320,.610
Ryan Noda,OAK,1B,28,36,95,8,13,4,0,1,4,0,0,14,37,1,0,1,.137,.255,.211,.466
Alek Thomas,ARI,OF,24,39,95,13,18,5,1,3,17,4,1,7,17,1,0,0,.189,.245,.358,.603
Eloy Jimenez,BAL,DH,28,33,95,7,22,5,0,1,7,0,0,4,23,0,0,1,.232,.270,.316,.586
Dane Myers,MIA,OF,28,44,95,17,25,6,1,3,19,4,1,8,36,0,2,3,.263,.333,.442,.775
Oliver Dunn,MIL,2B,27,41,95,11,21,2,2,1,7,3,0,6,40,1,0,2,.221,.282,.316,.598
Trevor Story,BOS,SS,32,26,94,8,24,7,0,2,10,6,3,11,33,0,0,1,.255,.340,.394,.734
Aaron Schunk,COL,3B,27,39,94,14,22,3,0,2,7,0,1,4,31,0,0,0,.234,.265,.330,.595
Luis Urias,SEA,3B,27,41,94,11,18,7,0,4,16,0,0,9,34,0,0,6,.191,.303,.394,.697
Niko Kavadas,LAA,DH,26,30,93,11,17,2,0,4,8,1,0,11,41,0,0,2,.183,.283,.333,.616
Jacob Wilson,OAK,SS,22,28,92,11,23,2,2,0,3,0,0,8,10,1,1,1,.250,.314,.315,.629
Sean Bouchard,COL,OF,28,31,91,14,17,7,0,1,8,4,0,12,33,1,2,2,.187,.290,.297,.587
Yan Gomes,CHC,C,37,34,91,7,14,2,0,2,7,0,0,2,36,1,1,1,.154,.179,.242,.421
Austin Slater,SF,OF,32,43,90,12,18,1,0,1,9,2,1,16,31,0,3,3,.200,.330,.244,.574
Andrew Knizner,TEX,C,30,37,90,5,15,1,0,1,9,0,0,1,22,0,1,1,.167,.183,.211,.394
Weston Wilson,PHI,OF,30,41,88,13,25,7,1,3,10,3,0,8,29,0,1,1,.284,.347,.489,.836
Alika Williams,PIT,SS,25,37,87,13,18,4,2,0,5,1,0,3,22,5,0,1,.207,.242,.299,.541
Nick Madrigal,CHC,2B,28,51,86,5,19,3,0,0,10,1,0,4,10,1,0,3,.221,.280,.256,.536
Trey Cabbage,HOU,OF,27,45,86,12,18,8,0,1,8,1,1,4,34,0,0,1,.209,.253,.337,.590
Ali Sanchez,MIA,C,28,31,84,5,14,2,0,0,4,2,1,4,24,6,1,1,.167,.211,.190,.401
Dillon Dingler,DET,C,26,27,84,2,14,5,2,1,11,0,0,3,30,0,0,0,.167,.195,.310,.505
Miguel Sano,LAA,1B,31,28,83,9,17,3,0,2,6,0,0,9,36,0,1,2,.205,.295,.313,.608
Bobby Dalbec,BOS,1B,29,37,83,6,11,2,0,1,8,3,0,8,43,1,0,1,.133,.217,.193,.410
Tomas Nido,NYM,C,30,32,83,9,19,2,0,3,8,0,0,4,20,2,1,0,.229,.261,.361,.622
Griffin Conine,MIA,OF,27,30,82,14,22,4,1,3,12,0,0,6,28,0,0,1,.268,.326,.451,.777
Christian Bethancourt,MIA,C,33,38,82,9,13,3,0,2,7,0,0,3,22,2,0,1,.159,.198,.268,.466
Will Wagner,TOR,2B,26,24,82,8,25,6,0,2,11,0,0,4,16,0,0,0,.305,.337,.451,.788
Tucker Barnhart,ARI,C,34,31,81,13,14,3,0,0,6,1,0,13,31,2,0,0,.173,.287,.210,.497
Danny Jansen,BOS,C,29,30,80,8,15,0,0,3,6,0,0,15,19,0,0,1,.188,.323,.300,.623
Adrian Del Castillo,ARI,C,25,25,80,12,25,5,0,4,19,1,1,7,28,0,0,0,.313,.368,.525,.893
Jace Jung,DET,3B,24,34,79,14,19,5,0,0,3,0,1,15,29,0,0,0,.241,.362,.304,.666
Austin Hays,PHI,OF,29,22,78,8,20,5,0,2,6,2,1,0,19,0,0,2,.256,.275,.397,.672
Eddie Rosario,ATL,OF,33,24,78,7,12,1,0,3,9,1,0,3,23,1,2,0,.154,.181,.282,.463
Nick Sogard,BOS,SS,27,31,77,13,21,4,0,0,8,3,0,7,25,0,2,0,.273,.326,.325,.651
Nathan Lukes,TOR,OF,30,22,76,13,23,4,2,1,10,1,0,10,9,2,3,0,.303,.371,.447,.818
Marco Luciano,SF,SS,23,27,76,10,16,5,1,0,3,0,1,5,28,0,0,0,.211,.259,.303,.562
Ji Hwan Bae,PIT,OF,25,29,74,11,14,2,0,0,6,6,2,6,24,0,1,0,.189,.247,.216,.463
Harold Ramirez,WSH,DH,30,25,74,7,18,4,1,1,16,1,0,2,17,0,0,1,.243,.273,.365,.638
Jose Azocar,SD,OF,28,61,73,13,16,2,0,0,2,5,1,5,19,1,0,0,.219,.269,.247,.516
Akil Baddoo,DET,OF,26,31,73,7,10,2,2,2,5,1,0,8,27,0,1,0,.137,.220,.301,.521
Mark Canha,SF,1B,36,32,73,4,21,3,0,0,4,3,0,9,17,0,1,2,.288,.376,.329,.705
Cavan Biggio,LAD,2B,29,30,73,11,14,1,0,3,10,0,0,10,28,2,0,2,.192,.306,.329,.635
Leo Rivas,SEA,2B,27,43,73,10,17,1,1,0,8,3,0,10,24,2,0,1,.233,.333,.274,.607
Eric Wagaman,LAA,3B,27,18,72,6,18,5,0,2,10,0,0,2,17,0,0,0,.250,.270,.403,.673
Miguel Vargas,LAD,3B,25,30,71,11,17,4,0,3,9,1,0,8,16,0,1,0,.239,.313,.423,.736
Brandon Crawford,STL,SS,38,29,71,5,12,5,0,1,4,0,0,8,26,0,0,1,.169,.263,.282,.545
Robbie Grossman,CWS,OF,35,25,71,6,15,4,0,0,4,2,0,13,20,0,1,0,.211,.329,.268,.597
Jose Fermin,STL,2B,25,45,71,7,11,1,1,0,4,2,1,7,11,0,0,1,.155,.241,.197,.438
Daniel Vogelbach,TOR,DH,32,31,70,5,13,5,0,1,8,0,0,9,17,0,0,0,.186,.278,.300,.578
Chuckie Robinson,CWS,C,30,26,70,2,9,0,0,0,0,0,0,5,20,0,0,1,.129,.197,.129,.326
Garrett Cooper,BOS,1B,34,24,70,3,12,4,0,0,5,0,0,3,22,0,0,2,.171,.227,.229,.456
Ramon Laureano,CLE,OF,30,31,70,7,10,3,0,1,4,3,1,7,32,0,1,5,.143,.265,.229,.494
Austin Slater,BAL,OF,32,33,69,10,17,3,0,1,6,1,1,8,23,0,0,2,.246,.342,.333,.675
Tommy Pham,STL,OF,36,23,68,7,14,3,1,2,12,0,0,7,16,0,1,1,.206,.286,.368,.654
Joshua Palacios,PIT,OF,29,23,67,10,15,2,0,2,9,1,0,10,12,0,0,1,.224,.333,.343,.676
Bligh Madris,DET,OF,29,21,67,8,18,3,0,1,5,0,0,6,20,0,1,0,.269,.324,.358,.682
Jacob Amaya,CWS,SS,26,23,67,4,12,1,0,0,3,1,0,4,28,0,0,0,.179,.225,.194,.419
Zach DeLoach,CWS,OF,26,22,67,10,14,5,0,1,5,0,1,8,21,0,0,0,.209,.293,.328,.621
Jack Lopez,LAA,2B,32,27,67,4,17,3,0,1,6,0,1,2,25,1,0,1,.254,.286,.343,.629
Eric Haase,MIL,C,32,30,66,10,18,1,0,5,14,0,0,3,28,0,0,0,.273,.304,.515,.819
Jon Berti,NYY,3B,35,25,66,10,18,0,0,1,6,5,1,6,14,1,0,1,.273,.342,.318,.660
Omar Narvaez,NYM,C,33,28,65,4,10,2,0,0,5,0,0,3,12,1,0,0,.154,.191,.185,.376
Emmanuel Rivera,BAL,3B,28,27,64,9,20,3,1,4,14,0,0,6,18,0,2,1,.313,.370,.578,.948
Braden Shewmake,CWS,SS,27,29,64,4,8,2,0,1,4,5,1,1,10,0,2,0,.125,.134,.203,.337
Alan Trejo,COL,SS,28,28,63,4,9,0,0,0,1,0,0,2,15,1,0,1,.143,.182,.143,.325
Bryce Johnson,SD,OF,29,47,63,9,13,2,0,0,4,1,1,7,12,3,0,0,.206,.286,.238,.524
Brian Serven,TOR,C,29,28,63,6,10,4,0,0,3,0,0,5,22,1,0,2,.159,.243,.222,.465
