Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP
Caleb Ferguson,NYY,28,42,0,0,0,33.1,34,19,41,16,5,1,3,1,1,10,5.13,1.50
Jeffrey Springs,TB,32,7,7,0,0,33.0,34,12,37,11,5,2,2,0,0,0,3.27,1.36
Ryan Burr,TOR,30,34,4,0,0,32.2,29,15,47,12,4,0,2,0,1,3,4.13,1.26
Scott McGough,ARI,35,26,2,0,0,32.2,34,27,25,21,6,1,3,0,2,1,7.44,1.68
Jake Diekman,NYM,38,43,0,0,0,32.0,23,20,40,24,7,2,3,4,3,8,5.63,1.47
Joe Kelly,LAD,36,35,0,0,0,32.0,31,17,35,16,4,1,1,0,2,13,4.78,1.47
Jose Ferrer,WSH,25,31,0,0,0,32.0,27,12,25,6,1,1,0,1,1,6,3.38,1.03
Julian Aguiar,CIN,23,7,7,0,0,31.2,30,22,19,12,8,2,1,0,0,0,6.25,1.33
Kyle Tyler,MIA,28,8,7,0,0,31.2,37,19,25,18,4,0,2,0,0,0,5.40,1.74
Angel Chivilli,COL,22,30,0,0,0,31.2,31,16,28,10,7,2,3,1,2,7,4.55,1.29
Jordan Leasure,CWS,26,33,0,0,0,31.1,32,22,26,18,6,0,2,2,4,9,6.32,1.60
Josh Fleming,PIT,28,25,3,0,0,31.1,34,14,17,14,3,1,1,1,0,1,4.02,1.53
Michael Kelly,OAK,32,28,0,0,0,31.1,27,9,22,10,2,3,2,0,0,5,2.59,1.18
Ryan Yarbrough,TOR,33,12,0,0,0,31.1,18,7,26,7,2,1,0,0,1,0,2.01,0.80
Robbie Ray,SF,33,7,7,0,0,30.2,20,16,43,15,6,3,2,0,0,0,4.70,1.14
Huascar Brazoban,MIA,35,20,0,0,0,30.2,20,10,34,11,1,1,2,0,3,2,2.93,1.01
Rhett Lowder,CIN,22,6,6,0,0,30.2,25,4,22,14,0,2,2,0,0,0,1.17,1.27
Kris Bubic,KC,27,27,0,0,0,30.1,26,9,39,5,2,1,1,1,3,7,2.67,1.02
Keegan Thompson,CHC,29,24,0,0,0,30.1,19,9,36,18,3,2,1,2,0,2,2.67,1.22
Davis Daniel,LAA,27,6,6,0,0,30.1,39,21,28,6,5,1,4,0,0,0,6.23,1.48
Yonny Chirinos,MIA,31,6,6,0,0,30.0,43,21,25,13,7,0,2,0,0,0,6.30,1.87
Carlos Hernandez,KC,27,27,0,0,0,30.0,24,11,27,16,1,0,1,0,1,1,3.30,1.33
Yimi Garcia,TOR,34,29,0,0,0,30.0,16,9,42,8,3,3,0,5,1,10,2.70,0.80
Tony Santillan,CIN,27,29,1,0,0,30.0,21,10,46,9,4,3,3,0,2,4,3.00,1.00
Clayton Kershaw,LAD,36,7,7,0,0,30.0,36,15,24,9,2,2,2,0,0,0,4.50,1.50
Bryan Hoeing,MIA,28,16,2,0,0,30.0,29,9,25,9,2,1,2,0,0,2,2.70,1.27
Bradley Blalock,COL,24,6,6,0,0,29.2,35,20,20,19,4,1,3,0,0,0,6.07,1.82
Danny Coulombe,BAL,35,33,0,0,0,29.2,15,7,32,5,3,1,0,1,1,13,2.12,0.67
Burch Smith,MIA,34,25,0,0,0,29.2,39,14,23,9,1,2,0,0,0,1,4.25,1.62
Brenan Hanifee,DET,26,21,3,0,0,29.1,27,6,23,6,2,1,1,0,1,7,1.84,1.13
George Soriano,MIA,25,22,0,0,0,29.1,27,22,29,13,7,1,1,1,3,2,6.75,1.36
Yohan Ramirez,LAD,29,27,0,0,0,29.1,32,18,27,11,3,0,4,1,1,1,5.52,1.47
Phil Maton,NYM,31,31,0,0,0,28.2,18,8,30,6,1,2,1,1,0,9,2.51,0.84
Drew Rasmussen,TB,29,16,4,0,0,28.2,25,9,35,6,0,0,2,1,0,3,2.83,1.08
Richard Lovelady,TB,29,28,0,0,0,28.2,25,12,20,9,2,3,5,2,1,3,3.77,1.19
Michael Lorenzen,KC,33,7,6,0,0,28.2,19,5,22,12,2,2,0,0,0,0,1.57,1.08
Aaron Ashby,MIL,26,14,2,0,0,28.1,20,9,33,10,2,1,2,0,0,3,2.86,1.06
Yilber Diaz,ARI,24,7,4,0,0,28.1,27,12,19,12,3,1,1,0,0,0,3.81,1.38
Robert Gasser,MIL,25,5,5,0,0,28.0,28,8,16,1,2,2,0,0,0,0,2.57,1.04
Ryan Brasier,LAD,37,29,4,0,0,28.0,22,11,25,5,3,1,0,0,2,6,3.54,0.96
Logan Allen,ARI,27,12,0,0,0,28.0,32,17,21,10,3,0,1,1,0,1,5.46,1.50
Matt Manning,DET,27,5,5,0,0,27.2,31,15,23,12,3,0,1,0,0,0,4.88,1.55
Eduard Bazardo,SEA,29,23,0,0,0,27.2,20,15,33,9,2,2,0,0,0,0,4.88,1.05
Eduardo Salazar,WSH,26,25,0,0,0,27.1,31,9,24,12,2,0,1,0,0,3,2.96,1.57
Bryan Sammons,DET,29,6,0,0,0,27.1,16,11,18,9,6,1,1,0,0,0,3.62,0.91
A.J. Puk,ARI,29,30,0,0,0,27.1,15,4,43,5,2,0,1,2,2,7,1.32,0.73
Dennis Santana,NYY,28,23,0,0,0,27.1,27,19,19,10,2,2,0,2,0,1,6.26,1.35
Kolby Allard,PHI,27,7,4,0,0,27.0,34,15,23,8,5,2,0,0,0,0,5.00,1.56
Jake Woodford,PIT,28,7,5,0,0,26.2,33,21,19,4,4,0,4,0,0,0,7.09,1.39
Jesus Tinoco,MIA,29,21,0,0,0,26.2,13,6,30,5,1,1,0,3,1,5,2.03,0.68
Aaron Brooks,OAK,34,5,4,0,0,26.2,33,15,12,8,4,0,2,0,0,0,5.06,1.54
Chris Devenski,TB,34,19,0,0,0,26.2,28,20,24,14,9,2,1,0,2,0,6.75,1.58
Jason Adam,SD,33,27,0,0,0,26.2,14,3,31,7,1,3,0,0,1,12,1.01,0.79
Burch Smith,BAL,34,25,0,0,0,26.2,25,17,23,3,5,2,1,0,1,3,5.74,1.05
Jorge Lopez,CHC,32,24,0,0,0,26.2,21,6,31,8,3,1,1,2,1,4,2.03,1.09
Ethan Roberts,CHC,27,21,0,0,0,26.2,31,11,26,10,3,1,1,0,0,1,3.71,1.54
Grant Anderson,TEX,27,23,0,0,0,26.2,33,24,29,10,11,0,1,1,1,1,8.10,1.61
Nate Pearson,CHC,28,19,1,0,0,26.1,22,8,23,4,4,2,1,0,1,4,2.73,0.99
Jorge Lopez,NYM,32,28,0,0,0,26.1,25,11,19,11,3,1,2,2,0,6,3.76,1.37
Jay Jackson,MIN,37,20,0,0,0,26.1,28,22,29,9,7,1,2,0,0,1,7.52,1.41
Tanner Scott,SD,30,28,0,0,0,26.1,26,8,31,9,1,3,1,4,0,10,2.73,1.33
Gerson Garabito,TEX,29,18,2,0,0,26.1,23,14,22,12,4,0,2,0,1,0,4.78,1.33
Bryan King,HOU,28,28,0,0,0,26.1,20,7,32,10,1,1,0,0,0,0,2.39,1.14
Yunior Marte,PHI,30,23,0,0,0,26.0,34,20,23,15,5,0,0,0,1,2,6.92,1.88
Luke Little,CHC,24,30,1,0,0,26.0,15,10,28,18,1,3,1,0,0,3,3.46,1.27
Jakob Junis,MIL,32,10,1,0,0,26.0,20,7,19,5,4,4,0,1,1,0,2.42,0.96
Dany Jimenez,OAK,31,25,0,0,0,25.2,21,14,25,19,6,1,3,1,2,5,4.91,1.56
J.P. France,HOU,29,5,5,0,0,25.1,31,21,22,12,5,0,3,0,0,0,7.46,1.70
Hans Crouse,LAA,26,25,0,0,0,25.1,14,8,34,17,2,4,3,0,1,1,2.84,1.22
Lucas Erceg,KC,29,23,0,0,0,25.0,18,8,31,3,0,0,3,11,2,6,2.88,0.84
Tim Mayza,TOR,33,35,0,0,0,24.2,36,22,16,12,3,0,1,0,1,8,8.03,1.95
Brad Keller,BOS,29,11,0,0,0,24.2,31,16,19,9,4,0,2,1,0,0,5.84,1.62
Kaleb Ort,HOU,33,22,0,0,0,24.2,16,7,26,4,7,1,1,0,0,3,2.55,0.81
Xzavion Curry,CLE,26,7,4,0,0,24.2,29,16,15,5,5,0,2,0,0,0,5.84,1.38
Tanner Banks,PHI,33,22,1,0,0,24.1,22,10,23,10,1,0,1,0,0,1,3.70,1.32
Alek Manoah,TOR,27,5,5,0,0,24.1,17,10,26,8,5,1,2,0,0,0,3.70,1.03
Cody Poteet,NYY,30,5,4,0,0,24.1,18,6,16,8,2,3,0,0,0,0,2.22,1.07
Josh Staumont,MIN,31,25,0,0,0,24.1,17,10,18,14,0,1,0,0,0,1,3.70,1.27
Paul Blackburn,NYM,31,5,5,0,0,24.1,31,14,21,7,4,1,2,0,0,0,5.18,1.56
Adam Cimber,LAA,34,28,0,0,0,24.1,20,19,19,14,1,3,0,0,0,8,7.03,1.40
Michael Kopech,LAD,28,24,0,0,0,24.0,9,3,29,10,1,4,0,6,0,9,1.13,0.79
Spencer Howard,SF,28,7,2,0,0,24.0,33,15,21,11,2,1,1,0,0,0,5.63,1.83
Kenny Rosenberg,LAA,29,7,1,0,0,24.0,28,16,17,8,5,0,1,0,0,0,6.00,1.50
Fraser Ellard,CWS,27,25,0,0,0,24.0,18,10,26,12,3,2,3,1,1,2,3.75,1.25
Bryan Hoeing,SD,28,18,0,0,0,23.2,14,4,18,5,2,1,1,0,0,2,1.52,0.80
Sam Hentges,CLE,28,25,0,0,0,23.2,18,8,27,5,3,0,0,0,0,9,3.04,0.97
Gabe Speier,SEA,29,29,0,0,0,23.2,19,15,33,14,2,0,2,0,1,7,5.70,1.39
Bryan Baker,BAL,30,19,0,0,0,23.1,20,13,23,7,3,1,1,0,0,3,5.01,1.16
Ron Marinaccio,NYY,29,16,0,0,0,23.1,18,10,25,10,4,1,0,0,1,1,3.86,1.20
Victor Gonzalez,NYY,29,27,0,0,0,23.1,13,10,11,13,3,2,1,2,1,3,3.86,1.11
Ty Madden,DET,25,6,1,0,0,23.0,25,11,17,8,2,1,1,0,0,0,4.30,1.43
Michael McGreevy,STL,24,4,3,0,0,23.0,16,5,18,2,1,3,0,0,0,0,1.96,0.78
Tim Hill,CWS,35,27,0,0,0,23.0,41,15,13,10,0,1,0,0,1,1,5.87,2.22
Touki Toussaint,CWS,28,11,0,0,0,23.0,35,19,26,18,3,1,2,0,0,1,7.43,2.30
Matt Festa,TEX,31,18,0,0,0,22.2,17,11,23,7,2,6,0,0,0,0,4.37,1.06
Seranthony Dominguez,BAL,30,25,0,0,0,22.2,20,10,28,9,6,0,2,10,1,2,3.97,1.28
Will Warren,NYY,25,6,5,0,0,22.2,33,26,29,10,5,0,3,0,0,0,10.32,1.90
Ray Kerr,ATL,30,10,2,0,0,22.1,29,14,27,7,4,1,2,0,0,0,5.64,1.61
Brady Basso,OAK,27,7,4,0,0,22.1,23,10,19,5,3,1,1,0,0,0,4.03,1.25
Thyago Vieira,MIL,31,16,0,0,0,22.1,25,14,25,13,6,0,0,1,0,0,5.64,1.70
Tommy Nance,TOR,33,20,0,0,0,22.0,18,10,19,9,2,0,3,0,1,0,4.09,1.23
Mark Leiter,NYY,33,21,0,0,0,21.2,28,12,33,9,6,2,1,0,1,2,4.98,1.71
Mason Englert,DET,25,12,1,0,0,21.2,23,13,16,5,4,1,0,0,0,0,5.40,1.29
Sean Reid-Foley,NYM,29,23,0,0,0,21.2,13,4,25,14,0,1,2,0,1,4,1.66,1.25
Devin Williams,MIL,30,22,0,0,0,21.2,10,3,38,11,1,1,0,14,1,0,1.25,0.97
Carlos Estevez,PHI,32,20,0,0,0,21.0,18,6,18,7,2,3,2,6,2,0,2.57,1.19
Caleb Ferguson,HOU,28,20,0,0,0,21.0,22,9,26,9,1,0,1,0,1,1,3.86,1.48
Sean Guenther,DET,29,17,0,0,0,21.0,9,2,12,2,0,3,0,0,1,2,0.86,0.52
Huascar Brazoban,NYM,35,19,0,0,0,21.0,18,12,17,14,1,0,1,0,2,3,5.14,1.52
Richard Fitts,BOS,25,4,4,0,0,20.2,19,4,9,7,0,0,1,0,0,0,1.74,1.26
Emmanuel Ramirez,MIA,30,15,0,0,0,20.2,21,16,21,8,3,0,1,0,0,0,6.97,1.40
John Means,BAL,31,4,4,0,0,20.2,16,6,16,2,2,2,0,0,0,0,2.61,0.87
Jalen Beeks,PIT,31,26,0,0,0,20.2,28,9,17,9,0,1,0,1,1,3,3.92,1.79
Ryder Ryan,PIT,29,15,0,0,0,20.2,21,13,17,9,2,1,0,0,0,3,5.66,1.45
Giovanny Gallegos,STL,33,21,0,0,0,20.2,24,15,21,10,6,2,1,1,0,2,6.53,1.65
Enoli Paredes,MIL,29,17,0,0,0,20.2,13,4,14,10,0,1,0,1,0,3,1.74,1.11
Domingo German,PIT,32,7,2,0,0,20.2,25,18,18,13,4,0,1,0,0,0,7.84,1.84
Colten Brewer,CHC,32,16,0,0,0,20.2,24,13,22,9,1,0,0,1,2,0,5.66,1.60
Erasmo Ramirez,TB,34,13,0,0,0,20.2,12,10,15,10,5,3,0,1,0,0,4.35,1.06
Scott Blewett,MIN,28,12,0,0,0,20.1,17,4,18,8,2,1,1,0,0,0,1.77,1.23
Brock Burke,LAA,28,21,1,0,0,20.1,16,8,25,7,1,2,1,0,1,1,3.54,1.13
Gus Varland,CWS,28,19,0,0,0,20.1,23,8,24,4,1,1,0,0,1,0,3.54,1.33
Noah Davis,COL,27,9,0,0,0,20.1,31,13,15,7,3,0,0,0,0,1,5.75,1.87
River Ryan,LAD,26,4,4,0,0,20.1,15,3,18,9,1,1,0,0,0,0,1.33,1.18
Jeff Criswell,COL,25,13,0,0,0,19.2,20,6,27,9,4,1,0,0,0,0,2.75,1.47
JT Chargois,SEA,34,21,0,0,0,19.2,9,6,18,6,3,2,1,0,2,2,2.75,0.76
Andrew Chafin,TEX,34,21,0,0,0,19.1,17,9,20,15,3,1,1,0,0,4,4.19,1.66
Ronny Henriquez,MIN,24,16,1,0,0,19.1,20,7,15,5,2,1,1,0,1,2,3.26,1.29
Jose Quijada,LAA,29,22,0,0,0,19.1,12,7,24,17,1,2,2,0,2,7,3.26,1.50
Jose Marte,LAA,28,14,0,0,0,19.1,14,5,14,10,1,0,0,0,0,2,2.33,1.24
Troy Taylor,SEA,23,21,0,0,0,19.1,15,8,25,7,4,0,0,1,0,6,3.72,1.14
Sean Burke,CWS,25,4,3,0,0,19.0,12,3,22,7,2,2,0,0,0,0,1.42,1.00
Prelander Berroa,CWS,24,17,0,0,0,19.0,15,7,26,13,2,1,0,0,0,3,3.32,1.47
Anthony Maldonado,MIA,27,16,1,0,0,19.0,21,12,11,7,1,1,1,1,1,0,5.68,1.47
Trevor Rogers,BAL,27,4,4,0,0,19.0,25,15,12,10,2,0,2,0,0,0,7.11,1.84
Dominic Leone,CWS,33,23,0,0,0,19.0,20,14,17,14,4,0,2,0,4,4,6.63,1.79
Alex Lange,DET,29,21,0,0,0,18.2,16,9,21,17,0,0,3,2,0,1,4.34,1.77
Cody Bolton,SEA,26,17,0,0,0,18.2,18,9,17,9,3,0,0,0,0,0,4.34,1.45
Blake Walston,ARI,23,7,2,0,0,18.1,16,9,18,10,4,1,0,0,0,0,4.42,1.42
Garrett Whitlock,BOS,28,4,4,0,0,18.1,14,4,17,7,1,1,0,0,0,0,1.96,1.15
Mike Baumann,BAL,29,17,0,0,0,18.1,18,7,16,9,2,1,0,0,1,2,3.44,1.47
Tim Mayza,NYY,33,15,0,0,0,18.0,18,8,12,3,2,0,1,0,0,0,4.00,1.17
Luke Jackson,ATL,33,16,0,0,0,18.0,17,9,26,11,2,0,1,0,0,1,4.50,1.56
Xzavion Curry,MIA,26,9,1,0,0,18.0,9,6,13,2,3,2,0,0,0,1,3.00,0.61
Daysbel Hernandez,ATL,28,16,0,0,0,18.0,10,5,26,10,0,3,0,0,1,1,2.50,1.11
Bailey Horn,BOS,27,18,0,0,0,18.0,22,13,13,10,5,1,1,0,2,2,6.50,1.78
Ky Bush,CWS,25,4,4,0,0,17.2,20,11,11,16,2,0,3,0,0,0,5.60,2.04
Joe La Sorsa,WSH,26,16,0,0,0,17.2,17,9,14,5,4,0,0,0,0,0,4.58,1.25
Guillo Zuniga,LAA,26,15,0,0,0,17.2,16,10,12,8,5,0,0,2,0,0,5.09,1.36
Brandon Hughes,ARI,29,15,2,0,0,17.2,24,16,21,10,8,0,0,0,0,0,8.15,1.92
Kent Emanuel,MIA,32,12,0,0,0,17.2,20,13,12,7,4,0,0,0,0,0,6.62,1.53
Drew Smith,NYM,31,19,0,0,0,17.2,18,6,23,9,2,1,1,2,0,6,3.06,1.53
Gregory Soto,BAL,30,23,0,0,0,17.2,20,10,21,7,2,1,1,0,1,4,5.09,1.53
Adbert Alzolay,CHC,30,18,0,0,0,17.1,19,9,13,6,6,1,4,4,5,1,4.67,1.44
Cole Winn,TEX,25,13,0,0,0,17.1,18,15,14,4,2,0,1,0,0,0,7.79,1.27
Brandon Bielak,HOU,28,10,0,0,0,17.1,22,11,9,7,3,0,0,0,0,0,5.71,1.67
Enyel De Los Santos,CWS,29,15,0,0,0,17.1,13,7,13,9,5,0,0,1,0,1,3.63,1.27
Walter Pennington,TEX,26,15,1,0,0,17.1,19,6,16,11,1,1,0,0,0,0,3.12,1.73
Ryan Zeferjahn,LAA,27,12,0,0,0,17.0,7,4,18,6,0,0,0,0,0,0,2.12,0.76
Yerry Rodriguez,TEX,27,12,0,0,0,17.0,16,13,12,11,5,1,0,0,0,0,6.88,1.59
Zack Thompson,STL,27,5,2,0,0,17.0,24,18,20,8,6,0,2,0,0,0,9.53,1.88
Brad Keller,CWS,29,5,2,0,0,16.2,17,9,13,6,5,0,2,0,0,0,4.86,1.38
JT Chargois,MIA,34,15,0,0,0,16.2,15,3,12,7,3,1,0,0,0,0,1.62,1.32
Dallas Keuchel,MIL,37,4,4,0,0,16.2,23,10,11,8,3,0,0,0,0,0,5.40,1.86
Alex Cobb,CLE,37,3,3,0,0,16.1,14,5,10,3,1,2,1,0,0,0,2.76,1.04
Ryne Stanek,NYM,33,17,0,0,0,16.1,13,11,23,8,3,1,0,0,0,3,6.06,1.29
Michael Tonkin,MIN,35,13,0,0,0,16.1,18,7,22,7,0,0,0,0,0,0,3.86,1.53
Josh Sborz,TEX,31,17,0,0,0,16.1,16,7,17,4,1,2,2,0,0,8,3.86,1.22
Dylan Floro,ARI,34,15,0,0,0,16.1,23,17,8,4,4,3,1,0,0,2,9.37,1.65
Mike Baumann,SEA,29,18,0,0,0,16.1,13,10,16,8,4,2,0,0,2,3,5.51,1.29
Matt Sauer,KC,26,14,0,0,0,16.1,23,14,9,11,3,0,0,0,0,0,7.71,2.08
Roansy Contreras,PIT,25,12,0,0,0,16.1,19,8,16,8,3,1,0,0,1,0,4.41,1.65
Yosver Zulueta,CIN,27,12,0,0,0,16.1,15,9,20,7,2,0,0,0,0,0,4.96,1.35
Tristan Beck,SF,28,7,1,0,0,16.0,14,3,14,4,2,0,0,0,0,0,1.69,1.13
Mike Clevinger,CWS,34,4,4,0,0,16.0,22,12,15,9,4,0,3,0,0,0,6.75,1.94
Jose Cisnero,LAA,35,15,0,0,0,15.2,18,12,17,8,4,0,0,0,1,1,6.89,1.66
Matt Bowman,BAL,33,15,1,0,0,15.2,15,6,14,6,2,1,0,0,0,0,3.45,1.34
Yency Almonte,CHC,30,17,0,0,0,15.2,9,6,20,8,1,1,0,1,1,6,3.45,1.09
Brock Stewart,MIN,33,16,0,0,0,15.2,15,9,20,8,2,0,0,0,0,7,5.17,1.47
Thyago Vieira,ARI,31,11,0,0,0,15.2,11,5,14,9,2,0,1,0,0,1,2.87,1.28
Grant Holman,OAK,24,18,0,0,0,15.2,17,7,16,9,1,1,1,0,1,5,4.02,1.66
Tyler Wells,BAL,30,3,3,0,0,15.1,18,10,13,3,3,0,2,0,0,0,5.87,1.37
Hector Neris,HOU,35,16,0,0,0,15.1,14,8,18,2,4,2,1,1,0,5,4.70,1.04
Luis Garcia,BOS,38,15,0,0,0,15.1,24,14,13,1,4,0,0,0,1,3,8.22,1.63
Julian Merryweather,CHC,33,15,0,0,0,15.0,18,11,14,9,0,1,1,0,1,2,6.60,1.80
Sammy Peralta,CWS,26,9,0,0,0,15.0,21,8,11,7,2,0,0,0,0,1,4.80,1.87
Alek Jacob,SD,26,7,0,0,0,14.2,9,4,19,2,1,0,0,0,0,0,2.45,0.75
Tom Cosgrove,SD,28,18,0,0,0,14.2,23,19,15,6,3,0,1,0,0,2,11.66,1.98
Daniel Palencia,CHC,25,10,0,0,0,14.2,14,10,16,12,0,0,1,1,0,0,6.14,1.77
Abner Uribe,MIL,24,14,0,0,0,14.1,15,11,14,12,1,2,2,3,2,0,6.91,1.88
Brandon Williamson,CIN,26,4,3,0,0,14.1,10,6,12,5,4,0,0,0,0,0,3.77,1.05
Deivi Garcia,CWS,25,14,0,0,0,14.0,16,11,15,11,2,1,2,1,1,0,7.07,1.93
Lucas Sims,BOS,30,15,0,0,0,14.0,11,10,9,10,2,0,2,0,2,4,6.43,1.50
Tyler Beede,CLE,31,13,0,0,0,14.0,16,13,18,9,2,1,0,0,0,2,8.36,1.79
Michael Petersen,LAD,30,11,0,0,0,14.0,14,10,11,8,3,3,0,0,0,1,6.43,1.57
Hunter Bigge,TB,26,15,1,0,0,14.0,14,4,19,3,2,0,0,1,0,2,2.57,1.21
Darius Vines,ATL,26,4,2,0,0,13.2,21,13,9,4,4,0,1,0,0,0,8.56,1.83
Miguel Castro,ARI,30,11,0,0,0,13.2,20,9,8,3,3,0,0,0,0,1,5.93,1.68
Brock Burke,TEX,28,13,0,0,0,13.2,21,14,16,9,3,0,0,0,0,0,9.22,2.20
Joely Rodriguez,BOS,33,14,0,0,0,13.2,19,9,12,2,3,0,1,0,1,4,5.93,1.54
Alex Young,NYM,31,14,0,0,0,13.2,11,5,13,7,2,0,0,0,0,1,3.29,1.32
Mike Baumann,MIA,29,11,0,0,0,13.2,11,10,18,7,1,0,1,0,0,3,6.59,1.32
Max Lazar,PHI,25,11,0,0,0,13.2,13,7,9,2,2,0,0,0,0,0,4.61,1.10
Jordan Romano,TOR,31,15,0,0,0,13.2,16,10,13,4,4,1,2,8,1,0,6.59,1.46
Matt Barnes,WSH,34,14,0,0,0,13.1,16,10,10,4,1,0,0,0,0,0,6.75,1.50
Nick Ramirez,LAD,35,8,0,0,0,13.1,18,9,5,7,0,0,0,0,0,0,6.08,1.88
Jose Cuas,CHC,30,9,0,0,0,13.1,16,11,14,6,3,0,0,0,0,0,7.43,1.65
Ryan Miller,LAA,28,13,0,0,0,13.0,13,6,11,8,2,0,1,0,1,1,4.15,1.62
Sam Aldegheri,LAA,23,3,3,0,0,13.0,15,7,10,10,2,1,2,0,0,0,4.85,1.92
Michael Mercado,PHI,25,5,2,0,0,13.0,16,16,10,9,9,1,2,0,0,0,11.08,1.92
Trevor Richards,MIN,31,10,0,0,0,13.0,8,6,13,11,0,0,1,1,0,0,4.15,1.46
Shaun Anderson,MIA,30,4,2,0,0,13.0,28,13,7,0,3,0,2,0,0,0,9.00,2.15
Tyler Mahle,TEX,30,3,3,0,0,12.2,14,7,10,4,1,0,1,0,0,0,4.97,1.42
Shawn Armstrong,STL,34,11,0,0,0,12.2,11,4,12,2,1,1,0,0,0,0,2.84,1.03
Erik Sabrowski,CLE,27,8,0,0,0,12.2,6,0,19,4,0,0,0,1,0,0,0.00,0.79
Josh Walker,NYM,30,10,0,0,0,12.1,13,7,11,6,1,0,0,0,0,0,5.11,1.54
Nick Vespi,BAL,29,11,0,0,0,12.1,10,4,9,3,1,0,0,0,0,0,2.92,1.05
Nick Robertson,STL,26,8,0,0,0,12.1,15,6,14,2,3,0,0,0,0,0,4.38,1.38
Carlos Rodriguez,MIL,23,3,3,0,0,12.1,19,10,9,3,3,0,3,0,0,0,7.30,1.78
Nick Mears,MIL,28,13,0,0,0,12.1,14,10,18,3,5,0,1,0,0,6,7.30,1.38
Seth Halvorsen,COL,25,12,0,0,0,12.1,8,2,13,2,2,2,1,2,1,2,1.46,0.81
Luis Peralta,COL,24,15,0,0,0,12.1,7,1,14,5,0,0,0,0,0,2,0.73,0.97
Antonio Senzatela,COL,30,3,3,0,0,12.1,15,9,7,8,3,0,1,0,0,0,6.57,1.86
Jimmy Herget,ATL,31,8,0,0,0,12.1,13,6,15,3,2,0,1,0,0,0,4.38,1.30
Brandon Bielak,OAK,28,6,0,0,0,12.1,17,6,5,6,2,1,0,0,0,0,4.38,1.86
Zach Plesac,LAA,30,3,3,0,0,12.0,12,11,5,7,4,1,1,0,0,0,8.25,1.58
Shane Bieber,CLE,29,2,2,0,0,12.0,10,0,20,1,0,2,0,0,0,0,0.00,0.92
Ben Heller,PIT,33,8,0,0,0,12.0,19,15,15,6,1,0,1,0,0,0,11.25,2.08
Joey Wentz,PIT,27,8,0,0,0,12.0,6,2,13,6,0,1,0,0,0,0,1.50,1.00
John McMillon,MIA,27,10,0,0,0,12.0,7,2,13,5,1,2,1,0,0,2,1.50,1.00
Nick Avila,SF,27,8,0,0,0,11.2,17,11,14,3,2,1,0,0,0,0,8.49,1.71
Peter Strzelecki,CLE,30,10,0,0,0,11.2,11,3,9,3,1,0,0,0,0,1,2.31,1.20
