Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP
Jake Bloss,HOU,23,3,3,0,0,11.2,16,9,11,3,5,0,1,0,0,0,6.94,1.63
Tyson Miller,SEA,29,9,0,0,0,11.2,8,4,12,1,2,0,0,0,0,1,3.09,0.77
Kumar Rocker,TEX,25,3,3,0,0,11.2,12,5,14,6,1,0,2,0,0,0,3.86,1.54
Cole Sulser,TB,34,6,2,0,0,11.2,3,0,8,6,0,1,0,0,0,0,0.00,0.77
Yoendrys Gomez,NYY,25,5,0,0,0,11.1,11,5,10,7,2,0,0,0,0,0,3.97,1.59
Johnny Cueto,LAA,39,2,2,0,0,11.1,14,9,6,3,4,0,2,0,0,0,7.15,1.50
Logan Gillaspie,SD,27,9,0,0,0,11.1,15,9,7,0,2,0,0,0,0,0,7.15,1.32
Anthony Veneziano,MIA,27,10,0,0,0,11.1,12,4,12,2,1,1,0,0,0,1,3.18,1.24
Kevin Herget,MIL,33,7,0,0,0,11.1,6,2,9,3,1,0,0,1,0,1,1.59,0.79
Parker Mushinski,HOU,29,10,0,0,0,11.0,11,8,3,5,1,0,0,0,0,1,6.55,1.45
Kai-Wei Teng,SF,26,4,0,0,0,11.0,15,12,7,8,2,0,0,0,0,0,9.82,2.09
Josh Rogers,COL,30,6,0,0,0,11.0,15,8,3,3,1,2,0,0,0,0,6.55,1.64
J.P. Feyereisen,LAD,32,10,0,0,0,11.0,11,10,9,5,3,0,1,1,0,0,8.18,1.45
Sean Reynolds,SD,26,9,0,0,0,11.0,10,1,21,5,0,0,0,0,0,0,0.82,1.36
Ryan Borucki,PIT,30,14,0,0,0,11.0,14,9,13,4,2,0,0,0,1,3,7.36,1.64
James Paxton,BOS,36,3,3,0,0,11.0,13,5,9,2,1,1,1,0,0,0,4.09,1.36
Jacob deGrom,TEX,36,3,3,0,0,10.2,11,2,14,1,1,0,0,0,0,0,1.69,1.13
Ricardo Pinto,PHI,31,6,0,0,0,10.2,19,13,8,5,2,0,0,1,0,0,10.97,2.25
Jaden Hill,COL,25,9,0,0,0,10.2,8,6,6,4,2,0,0,0,0,1,5.06,1.13
Joan Adon,WSH,26,8,1,0,0,10.2,12,8,6,4,2,0,0,0,0,0,6.75,1.50
Kyle Nelson,ARI,28,11,0,0,0,10.2,8,5,8,4,2,0,0,0,1,2,4.22,1.13
Austin Warren,SF,29,6,0,0,0,10.2,9,2,7,5,1,0,0,0,0,0,1.69,1.31
Caleb Kilian,CHC,27,2,1,0,0,10.2,11,5,7,6,2,0,1,0,0,0,4.22,1.59
Humberto Castellanos,ARI,26,7,0,0,0,10.1,11,6,7,4,0,0,0,1,0,0,5.23,1.45
Kirby Snead,SEA,30,11,0,0,0,10.1,12,5,7,7,0,0,0,0,0,0,4.35,1.84
Jacob Lopez,TB,26,4,1,0,0,10.1,5,6,8,7,2,0,0,0,0,0,5.23,1.16
Caden Dana,LAA,21,3,3,0,0,10.1,14,11,8,7,5,1,2,0,0,0,9.58,2.03
Joey Lucchesi,NYM,31,2,2,0,0,10.1,8,6,7,8,1,0,2,0,0,0,5.23,1.55
Mitch White,TOR,30,4,0,0,0,10.0,10,6,6,4,1,1,0,0,0,0,5.40,1.40
Jacob Waguespack,TB,31,4,1,0,0,10.0,13,6,11,10,1,0,0,0,0,0,5.40,2.30
Diego Castillo,MIN,31,7,0,0,0,10.0,8,3,6,8,0,0,0,0,0,0,2.70,1.60
Sean Newcomb,OAK,31,7,0,0,0,10.0,9,7,7,8,2,1,0,0,0,0,6.30,1.70
Daulton Jefferies,PIT,29,4,0,0,0,10.0,10,7,8,2,2,0,0,0,0,0,6.30,1.20
Jesus Tinoco,TEX,29,9,0,0,0,10.0,11,9,9,7,2,0,0,0,0,1,8.10,1.80
Tyler Matzek,ATL,34,11,0,0,0,10.0,16,11,10,3,3,0,0,0,0,2,9.90,1.90
Luis Guerrero,BOS,24,9,0,0,0,10.0,6,0,9,2,0,0,0,0,0,3,0.00,0.80
Jack O'Loughlin,OAK,24,4,0,0,0,9.2,13,5,6,5,1,0,0,0,0,1,4.66,1.86
Jhonathan Diaz,SEA,28,5,1,0,0,9.2,14,5,8,3,2,0,1,0,0,0,4.66,1.76
Mason Montgomery,TB,24,9,0,0,0,9.2,6,2,17,5,0,0,0,0,0,3,1.86,1.14
Randy Dobnak,MIN,30,5,0,0,0,9.2,11,6,7,5,1,0,0,0,0,0,5.59,1.66
Nick Burdi,NYY,32,12,0,0,0,9.2,5,2,12,9,1,1,0,0,0,3,1.86,1.45
Elieser Hernandez,LAD,29,5,1,0,0,9.2,9,9,6,3,5,0,1,0,0,0,8.38,1.24
Lake Bachar,MIA,29,10,0,0,0,9.1,10,4,11,4,2,0,1,0,0,5,3.86,1.50
Mike Baumann,LAA,29,10,0,0,0,9.1,14,7,7,4,2,0,0,0,0,1,6.75,1.93
Casey Legumina,CIN,27,6,0,0,0,9.1,15,9,7,2,2,0,0,0,0,0,8.68,1.82
Spencer Strider,ATL,26,2,2,0,0,9.0,10,7,12,5,2,0,0,0,0,0,7.00,1.67
Josh Winder,MIN,28,4,0,0,0,9.0,7,3,10,1,0,0,0,0,0,0,3.00,0.89
Geoff Hartlieb,COL,31,5,0,0,0,9.0,13,9,7,4,1,0,0,0,0,1,9.00,1.89
Tyler Duffey,KC,34,9,0,0,0,9.0,7,5,10,8,0,1,0,0,0,1,5.00,1.67
Yimi Garcia,SEA,34,10,0,0,0,9.0,7,6,7,4,3,0,0,0,1,3,6.00,1.22
Paolo Espino,TOR,38,3,1,0,0,8.2,14,8,3,5,3,0,1,0,0,0,8.31,2.19
Matt Carasiti,COL,33,7,0,0,0,8.2,16,10,7,3,2,0,1,0,0,2,10.38,2.19
Andrew Walters,CLE,24,9,1,0,0,8.2,1,0,6,5,0,1,0,0,0,0,0.00,0.69
Chase Shugart,BOS,28,6,0,0,0,8.2,8,4,8,3,1,0,0,1,0,0,4.15,1.27
Yohan Ramirez,NYM,29,5,0,0,0,8.1,11,7,11,4,1,0,1,0,1,0,7.56,1.80
Tyler Gilbert,PHI,31,6,0,0,0,8.1,10,3,4,2,1,0,0,0,0,0,3.24,1.44
Ben Casparius,LAD,26,3,0,0,0,8.1,9,2,12,4,0,2,0,0,0,0,2.16,1.56
Jake Woodford,CWS,28,2,2,0,0,8.1,15,10,7,5,2,0,2,0,0,0,10.80,2.40
Phil Bickford,NYY,29,8,0,0,0,8.1,10,8,6,1,1,0,0,0,0,0,8.64,1.32
Jackson Rutledge,WSH,25,3,1,0,0,8.1,8,3,9,2,1,0,0,0,0,0,3.24,1.20
Josiah Gray,WSH,27,2,2,0,0,8.1,15,13,9,5,2,0,2,0,0,0,14.04,2.40
Mitch White,MIL,30,6,0,0,0,8.1,8,6,6,4,2,0,1,0,0,0,6.48,1.44
Pedro Avila,SD,28,4,0,0,0,8.0,5,8,9,6,1,1,0,0,0,0,9.00,1.38
Chase Silseth,LAA,24,2,2,0,0,8.0,8,6,12,4,3,0,1,0,0,0,6.75,1.50
Vinny Nittoli,OAK,34,7,0,0,0,8.0,8,2,5,2,1,0,1,0,0,1,2.25,1.25
Janson Junk,MIL,29,5,0,0,0,8.0,16,6,8,2,2,0,0,0,0,0,6.75,2.25
Riley O'Brien,STL,30,8,0,0,0,8.0,13,10,11,8,2,0,0,0,1,0,11.25,2.63
Joel Kuhnel,TB,30,5,0,0,0,8.0,4,1,4,0,1,0,0,0,0,0,1.13,0.50
Nick Hernandez,HOU,30,5,0,0,0,8.0,10,7,10,1,4,0,0,0,0,0,7.88,1.38
Connor Gillispie,CLE,27,3,0,0,0,8.0,4,2,8,5,0,0,0,0,0,0,2.25,1.13
Allan Winans,ATL,29,2,2,0,0,7.2,14,13,4,4,3,0,2,0,0,0,15.26,2.35
Gordon Graceffo,STL,24,2,1,0,0,7.2,7,4,6,2,1,0,1,0,0,0,4.70,1.17
Rob Zastryzny,MIL,32,9,3,0,0,7.2,4,1,5,1,0,1,0,0,0,0,1.17,0.65
Matt Bowman,MIN,33,5,0,0,0,7.2,2,2,6,4,1,0,0,0,0,3,2.35,0.78
Shawn Armstrong,CHC,34,8,0,0,0,7.1,10,4,4,4,0,0,1,0,0,2,4.91,1.91
Brusdar Graterol,LAD,26,7,0,0,0,7.1,3,2,7,2,0,0,0,0,0,0,2.45,0.68
Gregory Santos,SEA,25,8,0,0,0,7.1,7,4,6,1,0,0,1,0,1,2,4.91,1.09
Austin Davis,SD,32,7,0,0,0,7.0,6,7,6,5,0,0,0,0,0,0,9.00,1.57
Nabil Crismatt,LAD,30,5,0,0,0,7.0,7,2,6,0,1,1,1,0,0,0,2.57,1.00
Michael Tonkin,NYM,35,5,0,0,0,7.0,8,4,6,2,1,1,2,0,0,0,5.14,1.43
Wade Miley,MIL,38,2,2,0,0,7.0,6,5,2,4,1,0,1,0,0,0,6.43,1.43
Brooks Raley,NYM,36,8,0,0,0,7.0,2,0,9,3,0,1,0,0,0,4,0.00,0.71
Hurston Waldrep,ATL,23,2,2,0,0,7.0,9,13,3,8,3,0,1,0,0,0,16.71,2.43
Josh Maciejewski,NYY,29,4,0,0,0,7.0,4,2,7,2,1,0,0,0,0,0,2.57,0.86
Austin Kitchen,MIA,28,4,1,0,0,7.0,16,11,4,3,1,0,1,0,0,0,14.14,2.71
Brandon Eisert,TOR,27,3,0,0,0,6.2,5,3,2,4,0,0,0,0,0,0,4.05,1.35
Matt Foster,CWS,30,6,1,0,0,6.2,5,2,4,5,1,0,1,0,0,1,2.70,1.50
Jonathan Bermudez,MIA,29,3,1,0,0,6.2,11,6,4,2,2,0,1,0,0,0,8.10,1.95
Grant Hartwig,NYM,27,4,0,0,0,6.2,6,5,4,4,1,0,0,0,0,0,6.75,1.50
Matt Bowman,ARI,33,4,0,0,0,6.2,8,6,4,2,1,0,0,0,0,0,8.10,1.50
John Brebbia,ATL,34,5,0,0,0,6.2,4,2,9,2,2,0,0,0,0,0,2.70,0.90
Kyle Hurt,LAD,26,3,1,0,0,6.2,8,1,3,1,0,0,1,0,0,0,1.35,1.35
Isaiah Campbell,BOS,27,8,0,0,0,6.2,14,12,6,2,3,0,1,0,1,2,16.20,2.40
Luis Frias,ARI,26,7,0,0,0,6.1,11,7,7,4,1,0,1,0,1,0,9.95,2.37
Brandon Leibrandt,CIN,32,2,0,0,0,6.1,11,7,5,2,3,0,0,0,0,0,9.95,2.05
Enyel De Los Santos,NYY,29,5,0,0,0,6.1,13,10,5,3,1,0,0,0,0,0,14.21,2.53
Chase Anderson,TEX,37,2,0,0,0,6.1,9,7,7,2,2,0,0,0,0,0,9.95,1.74
Matt Andriese,MIA,35,4,0,0,0,6.0,7,4,7,1,2,0,1,0,0,0,6.00,1.33
J.B. Bukauskas,MIL,28,6,0,0,0,6.0,3,1,6,1,1,0,0,0,0,1,1.50,0.67
Trey Wingenter,CHC,30,5,0,0,0,6.0,8,2,3,2,1,0,0,0,0,0,3.00,1.67
Elieser Hernandez,MIL,29,4,0,0,0,6.0,5,2,2,2,0,0,0,0,0,0,3.00,1.17
Jairo Iriarte,CWS,23,6,0,0,0,6.0,3,1,6,8,0,0,1,0,0,0,1.50,1.83
Darren McCaughan,CLE,28,2,0,0,0,6.0,9,6,1,6,2,0,0,0,0,0,9.00,2.50
Yohan Ramirez,BAL,29,5,0,0,0,6.0,3,4,6,2,0,0,0,0,0,0,6.00,0.83
Gus Varland,LAD,28,7,0,0,0,6.0,7,2,3,4,1,0,0,0,0,0,3.00,1.83
Luis Contreras,HOU,28,5,0,0,0,6.0,7,6,6,2,0,0,0,0,0,0,9.00,1.50
Jack Neely,CHC,24,6,0,0,0,6.0,8,6,7,2,2,0,0,0,0,0,9.00,1.67
Daniel Robert,TEX,30,4,0,0,0,5.2,6,2,6,2,1,1,0,0,0,1,3.18,1.41
Brett de Geus,MIA,27,7,0,0,0,5.2,7,4,4,2,0,0,2,0,0,0,6.35,1.59
Zach Brzykcy,WSH,25,6,0,0,0,5.2,9,9,4,3,2,0,0,0,0,0,14.29,2.12
Will Klein,KC,25,5,0,0,0,5.2,10,4,6,2,0,1,0,0,0,0,6.35,2.12
Justin Bruihl,PIT,27,7,0,0,0,5.2,9,6,5,1,1,0,0,0,1,0,9.53,1.76
Michael Petersen,MIA,30,5,0,0,0,5.2,7,3,3,3,0,0,1,0,1,0,4.76,1.76
Steven Cruz,KC,25,5,0,0,0,5.2,1,0,4,0,0,0,0,0,0,0,0.00,0.18
Richard Lovelady,CHC,29,7,0,0,0,5.2,9,5,6,2,1,0,1,0,1,2,7.94,1.94
Hunter Harvey,KC,30,6,0,0,0,5.2,8,4,5,4,1,0,0,1,1,2,6.35,2.12
Casey Kelly,CIN,35,2,0,0,0,5.1,5,3,4,1,1,0,0,1,0,0,5.06,1.13
Amir Garrett,LAA,32,6,0,0,0,5.1,4,3,11,5,1,0,0,0,0,0,5.06,1.69
Kodai Senga,NYM,32,1,1,0,0,5.1,2,2,9,1,1,1,0,0,0,0,3.38,0.56
Mitch White,SF,30,3,0,0,0,5.1,8,7,1,5,1,0,0,0,0,0,11.81,2.44
Nick Nelson,PHI,29,4,0,0,0,5.1,8,3,8,2,0,0,0,0,0,0,5.06,1.88
Jose Hernandez,PIT,27,7,0,0,0,5.1,5,2,4,4,1,1,1,1,0,1,3.38,1.69
Victor Mederos,LAA,23,4,0,0,0,5.1,7,7,5,6,1,0,1,0,1,0,11.81,2.44
Isaac Mattson,PIT,29,3,0,0,0,5.1,1,3,6,5,0,0,0,0,0,0,5.06,1.13
Jonathan Heasley,BAL,28,4,0,0,0,5.1,10,10,4,3,2,0,1,0,0,0,16.88,2.44
Spencer Howard,CLE,28,2,1,0,0,5.0,11,5,6,3,3,0,1,0,0,0,9.00,2.80
Wes Parsons,TOR,32,2,0,0,0,5.0,6,6,2,2,2,0,0,0,0,0,10.80,1.60
Quinn Priester,BOS,24,1,1,0,0,5.0,4,1,2,1,0,1,0,0,0,0,1.80,1.00
Jordan Lyles,KC,34,5,0,0,0,5.0,2,0,3,2,0,0,0,0,0,0,0.00,0.80
Tyler Jay,NYM,30,3,0,0,0,4.2,7,4,3,3,0,0,0,0,0,0,7.71,2.14
Daulton Jefferies,SF,29,2,1,0,0,4.2,14,9,4,2,2,0,2,0,0,0,17.36,3.43
Yerry Rodriguez,TOR,27,4,0,0,0,4.2,10,8,5,2,2,0,0,0,0,0,15.43,2.57
Cole Sulser,NYM,34,4,0,0,0,4.2,6,5,7,3,1,0,0,0,0,1,9.64,1.93
Tucker Davidson,BAL,28,1,0,0,0,4.2,4,0,1,2,0,1,0,0,0,0,0.00,1.29
Easton Lucas,TOR,28,2,0,0,0,4.2,6,6,2,4,1,0,0,0,0,1,11.57,2.14
Ty Adcock,NYM,28,3,0,0,0,4.1,7,7,3,2,4,0,0,0,0,1,14.54,2.08
AJ Smith-Shawver,ATL,22,1,1,0,0,4.1,3,0,4,2,0,0,0,0,0,0,0.00,1.15
Eli Villalobos,MIA,29,3,0,0,0,4.1,3,1,3,2,1,0,0,0,0,0,2.08,1.15
Austin Pruitt,TEX,35,4,0,0,0,4.1,8,6,1,3,3,0,0,0,0,1,12.46,2.54
Dinelson Lamet,LAD,32,3,0,0,0,4.1,2,1,3,2,1,0,0,1,0,0,2.08,0.92
Anthony Gose,CLE,34,3,0,0,0,4.1,9,5,4,1,2,0,0,0,0,0,10.38,2.31
Bryan Shaw,CWS,37,5,0,0,0,4.0,8,4,4,4,1,0,1,0,1,0,9.00,3.00
Jesus Tinoco,CHC,29,2,0,0,0,4.0,3,0,3,0,0,0,0,0,0,0,0.00,0.75
German Marquez,COL,30,1,1,0,0,4.0,5,3,3,4,1,0,0,0,0,0,6.75,2.25
Vladimir Gutierrez,MIA,29,1,0,0,0,4.0,3,3,4,2,1,0,0,0,1,0,6.75,1.25
Alan Busenitz,CIN,34,3,0,0,0,4.0,9,6,3,0,1,0,0,0,0,0,13.50,2.25
Jonathan Loaisiga,NYY,30,3,0,0,0,4.0,7,0,3,1,0,1,0,0,1,0,0.00,2.00
Wes Parsons,CLE,32,2,0,0,0,4.0,4,0,5,0,0,0,0,0,0,0,0.00,1.00
Gerardo Reyes,OAK,31,3,0,0,0,4.0,4,2,2,3,0,0,0,0,0,0,4.50,1.75
Colin Selby,BAL,27,3,0,0,0,4.0,1,0,5,2,0,0,0,0,0,0,0.00,0.75
Daniel Duarte,MIN,28,2,0,0,0,4.0,2,1,3,1,1,1,0,0,0,0,2.25,0.75
Caleb Boushley,MIN,31,2,0,0,0,4.0,6,2,1,2,0,0,0,0,0,0,4.50,2.00
Chayce McDermott,BAL,26,1,1,0,0,4.0,5,3,3,2,1,0,0,0,0,0,6.75,1.75
Vinny Nittoli,BAL,34,2,0,0,0,4.0,2,0,3,0,0,0,0,0,0,0,0.00,0.50
Jackson Jobe,DET,22,2,0,0,0,4.0,1,0,2,1,0,0,0,0,0,0,0.00,0.50
Justin Sterner,TB,28,2,0,0,0,4.0,5,1,4,1,0,0,0,0,0,0,2.25,1.50
Naoyuki Uwasawa,BOS,31,2,0,0,0,4.0,2,1,3,2,0,0,0,0,0,0,2.25,1.00
Zach Penrod,BOS,27,7,0,0,0,4.0,3,1,3,4,0,0,0,0,0,2,2.25,1.75
Rich Hill,BOS,44,4,0,0,0,3.2,1,2,5,3,1,0,1,0,0,0,4.91,1.09
Easton Lucas,OAK,28,3,0,0,0,3.2,8,6,6,3,0,0,0,0,0,0,14.73,3.00
Clayton Beeter,NYY,26,3,0,0,0,3.2,4,2,5,1,0,0,0,0,0,0,4.91,1.36
Dan Altavilla,KC,32,5,1,0,0,3.2,5,6,5,3,1,0,1,0,0,0,14.73,2.18
Cole Irvin,MIN,31,4,0,0,0,3.2,6,5,2,4,1,0,1,0,0,0,12.27,2.73
Shaun Anderson,TEX,30,2,0,0,0,3.1,6,2,3,1,0,0,0,0,0,0,5.40,2.10
Luis Frias,TOR,26,4,0,0,0,3.1,8,8,5,3,1,0,0,0,0,0,21.60,3.30
Dillon Tate,TOR,30,4,0,0,0,3.1,4,2,4,3,0,0,0,0,0,1,5.40,2.10
Brent Honeywell,PIT,29,2,0,0,0,3.1,3,1,1,2,0,0,0,0,0,0,2.70,1.50
Forrest Whitley,HOU,27,3,0,0,0,3.1,5,0,5,3,0,0,0,0,0,0,0.00,2.40
Jackson Stephens,ATL,30,3,0,0,0,3.1,5,1,2,1,1,0,0,0,0,0,2.70,1.80
Riley Pint,COL,27,4,0,0,0,3.1,5,8,7,5,2,0,0,0,0,0,21.60,3.00
David Buchanan,CIN,35,1,0,0,0,3.1,2,1,1,2,0,0,0,0,0,0,2.70,1.20
Tyler Zuber,TB,29,2,0,0,0,3.1,3,1,4,2,1,0,0,0,0,0,2.70,1.50
Brett de Geus,SEA,27,4,0,0,0,3.1,4,1,2,0,0,0,0,0,0,0,2.70,1.20
Easton Lucas,DET,28,3,0,0,0,3.1,3,2,2,2,0,1,0,0,0,0,5.40,1.50
Scott Effross,NYY,31,3,0,0,0,3.1,3,2,2,2,1,0,0,0,0,0,5.40,1.50
Mike Burrows,PIT,25,1,0,0,0,3.1,2,1,2,3,1,1,0,0,0,0,2.70,1.50
Edgardo Henriquez,LAD,22,3,0,0,0,3.1,2,1,5,2,0,0,0,1,0,0,2.70,1.20
Hunter Bigge,CHC,26,4,0,0,0,3.1,3,1,5,2,0,0,0,0,0,0,2.70,1.50
Orlando Ribalta,WSH,27,4,0,0,0,3.1,10,5,3,2,0,0,0,0,0,0,13.50,3.60
Colin Selby,KC,27,2,0,0,0,3.0,2,2,0,2,0,0,0,0,0,0,6.00,1.33
Brent Headrick,MIN,27,1,0,0,0,3.0,2,1,5,2,1,0,0,0,0,0,3.00,1.33
Jose Cuas,TOR,30,4,0,0,0,3.0,3,3,3,4,1,0,0,0,0,0,9.00,2.33
Cristian Mena,ARI,22,1,1,0,0,3.0,4,4,2,3,2,0,0,0,0,0,12.00,2.33
Tyler Jay,MIL,30,2,0,0,0,3.0,2,0,3,3,0,0,0,0,0,0,0.00,1.67
Trevor McDonald,SF,24,1,0,0,0,3.0,0,0,1,1,0,0,0,0,0,0,0.00,0.33
Owen White,TEX,25,3,0,0,0,3.0,9,8,0,1,1,0,0,0,0,0,24.00,3.33
Jonathan Bowlan,KC,28,1,1,0,0,2.2,6,4,3,3,3,0,1,0,0,0,13.50,3.38
Julio Teheran,NYM,34,1,1,0,0,2.2,6,4,3,2,1,0,0,0,0,0,13.50,3.00
Justin Topa,MIN,33,3,0,0,0,2.1,1,0,2,0,0,0,0,0,0,0,0.00,0.43
Trey Wingenter,BOS,30,2,0,0,0,2.1,5,7,3,2,1,0,0,0,0,0,27.00,3.00
Parker Dunshee,ATL,30,1,0,0,0,2.1,4,5,3,2,2,0,0,0,0,0,19.29,2.57
Seth Johnson,PHI,26,1,1,0,0,2.1,8,9,0,3,1,0,1,0,0,0,34.71,4.71
John Curtiss,COL,31,3,0,0,0,2.1,6,4,1,0,2,0,0,0,0,0,15.43,2.57
Jonathan Hernandez,SEA,28,3,0,0,0,2.1,2,3,3,2,0,0,0,0,0,0,11.57,1.71
Brett de Geus,TOR,27,2,0,0,0,2.1,3,4,1,2,0,0,0,0,0,0,15.43,2.14
Ryan Loutos,STL,26,3,0,0,0,2.1,2,0,0,1,0,0,0,0,0,0,0.00,1.29
Eduardo Salazar,LAD,26,1,0,0,0,2.0,3,0,3,2,0,0,0,0,0,0,0.00,2.50
Anthony Veneziano,KC,27,2,0,0,0,2.0,4,1,2,1,0,0,0,0,0,0,4.50,2.50
Tejay Antone,CIN,31,4,0,0,0,2.0,2,1,2,4,0,0,0,0,0,0,4.50,3.00
Joel Kuhnel,HOU,30,1,0,0,0,2.0,4,4,1,0,0,0,0,0,0,0,18.00,2.00
Ricky Vanasco,DET,26,2,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0.00,0.00
Ricky Vanasco,LAD,26,2,0,0,0,2.0,3,3,1,0,0,0,0,0,0,0,13.50,1.50
Connor Brogdon,PHI,30,3,0,0,0,2.0,3,6,3,6,2,0,1,0,0,0,27.00,4.50
Zac Kristofak,LAA,27,1,0,0,0,2.0,3,0,2,2,0,0,0,0,0,0,0.00,2.50
Zach Logue,LAD,28,2,0,0,0,2.0,6,4,4,0,1,0,0,0,0,0,18.00,3.00
Dylan Dodd,ATL,26,1,0,0,0,2.0,4,2,2,1,0,0,0,0,0,0,9.00,2.50
Jake Eder,CWS,26,1,0,0,0,2.0,2,1,1,1,0,0,0,0,0,0,4.50,1.50
Ian Gibaut,CIN,31,2,0,0,0,2.0,3,1,1,1,0,0,0,0,0,0,4.50,2.00
Alex Speas,HOU,27,1,0,0,0,2.0,2,1,2,1,1,0,0,0,0,0,4.50,1.50
Alex Young,CIN,31,3,0,0,0,2.0,4,0,2,0,0,0,0,0,0,0,0.00,2.00
Brady Feigl,PIT,34,1,0,0,0,1.2,7,6,0,0,1,0,0,0,0,0,32.40,4.20
Will Klein,OAK,25,3,0,0,0,1.2,2,5,1,4,0,0,0,0,0,0,27.00,3.60
Joe Jacques,BOS,29,1,0,0,0,1.2,3,1,2,0,0,0,0,0,0,0,5.40,1.80
Eric Orze,NYM,27,2,0,0,0,1.2,3,4,1,2,1,0,1,0,0,0,21.60,3.00
Gavin Hollowell,CHC,27,1,0,0,0,1.1,2,0,1,0,0,0,0,0,0,0,0.00,1.50
Yohan Ramirez,BOS,29,1,0,0,0,1.1,3,2,1,0,0,0,0,0,0,0,13.50,2.25
Andrew Wantz,LAA,29,1,0,0,0,1.1,1,1,3,1,1,0,0,0,0,0,6.75,1.50
Joe Jacques,ARI,29,1,0,0,0,1.1,3,2,0,1,1,0,0,0,0,0,13.50,3.00
Amos Willingham,WSH,26,1,0,0,0,1.0,2,2,1,0,1,0,0,0,0,0,18.00,2.00
Nick Robertson,TOR,26,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
Marc Church,TEX,23,1,0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0.00,1.00
Anthony Misiewicz,NYY,30,1,0,0,0,1.0,2,0,1,1,0,0,0,0,0,0,0.00,3.00
Connor Brogdon,LAD,30,1,0,0,0,1.0,2,2,0,0,2,0,0,0,0,0,18.00,2.00
Lucas Gilbreath,COL,29,3,0,0,0,1.0,7,6,0,1,1,0,0,0,0,0,54.00,8.00
Raymond Burgos,SF,26,1,0,0,0,1.0,3,1,1,1,0,0,0,0,0,0,9.00,4.00
James Meeker,MIL,29,1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.00,2.00
Bradley Blalock,MIL,24,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.00,1.00
Andrew Saalfrank,ARI,27,2,0,0,0,1.0,2,4,0,4,0,0,0,0,0,0,36.00,6.00
Chasen Shreve,COL,34,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0.00,1.00
Matt Krook,BAL,30,1,0,0,0,1.0,1,2,2,1,1,0,0,0,0,0,18.00,2.00
Enoli Paredes,CHC,29,1,0,0,0,1.0,0,0,2,0,0,0,0,0,0,0,0.00,0.00
Matt Festa,NYM,31,1,0,0,0,1.0,4,4,1,1,0,0,1,0,0,0,36.00,5.00
Dylan Coleman,HOU,28,1,0,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0.00,1.00
Adam Kloffenstein,STL,24,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0.00,0.00
Miguel Diaz,HOU,30,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
Mike Baumann,SF,29,1,0,0,0,0.2,3,2,1,0,0,0,0,0,0,0,27.00,4.50
Lyon Richardson,CIN,25,1,0,0,0,0.2,2,2,1,1,1,0,0,0,0,0,27.00,4.50
Luis F. Ortiz,PHI,29,1,0,0,0,0.2,3,2,0,0,0,0,0,0,0,0,27.00,4.50
Matt Bowman,SEA,33,1,0,0,0,0.2,1,1,0,1,1,0,0,0,0,0,13.50,3.00
Walter Pennington,KC,26,1,0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0.00,0.00
Evan Kravetz,CIN,28,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.00,0.00
Evan Justice,COL,26,1,0,0,0,0.1,0,0,1,1,0,0,0,0,0,0,0.00,3.00
Clayton Andrews,NYY,28,1,0,0,0,0.1,1,1,1,0,1,0,0,0,0,0,27.00,3.00
Blair Henley,HOU,27,1,1,0,0,0.1,4,5,0,3,0,0,0,0,0,0,135.00,21.00
Matt Koch,COL,34,2,0,0,0,0.1,3,3,0,1,1,0,0,1,0,0,81.00,12.00